Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 11:03:44
Collection Length (seconds):, 4.995
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius left (85904), ,  Gastrocnemius right (85873), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.0706207, -0.0164492, 2.0706207, -0.0041962, 2.0706207, -0.011078, 2.0706207, 0.0146029, 2.0706207, -0.023331, 2.0706207, -0.0276951, 2.0706207, -0.002182, 2.0706207, -0.0112459, , , , , , , , , , , , , , , , , , , , , , 
2.0710862, -0.012253, 2.0710862, -0.0035248, 2.0710862, -0.0115816, 2.0710862, 0.0137636, 2.0710862, -0.023331, 2.0710862, -0.0464942, 2.0710862, -0.002182, 2.0710862, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
2.0715517, -0.0146029, 2.0715517, -0.0031891, 2.0715517, -0.0115816, 2.0715517, 0.0129244, 2.0715517, -0.0253452, 2.0715517, -0.0681468, 2.0715517, -0.0031891, 2.0715517, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.0720172, -0.023331, 2.0720172, -0.0031891, 2.0720172, -0.0115816, 2.0720172, 0.0119173, 2.0720172, -0.0263523, 2.0720172, -0.0834211, 2.0720172, -0.0035248, 2.0720172, -0.0159457, , , , , , , , , , , , , , , , , , , , , , 
2.0724828, -0.030045, 2.0724828, -0.0028534, 2.0724828, -0.0119173, 2.0724828, 0.0102388, 2.0724828, -0.0270237, 2.0724828, -0.090135, 2.0724828, -0.0031891, 2.0724828, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
2.0729483, -0.0280308, 2.0729483, -0.002182, 2.0729483, -0.012253, 2.0729483, 0.0075532, 2.0729483, -0.026688, 2.0729483, -0.0810712, 2.0729483, -0.0015106, 2.0729483, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.0734138, -0.021149, 2.0734138, -0.002182, 2.0734138, -0.0119173, 2.0734138, 0.0041962, 2.0734138, -0.0258488, 2.0734138, -0.0552224, 2.0734138, -0.0028534, 2.0734138, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
2.0738793, -0.0135958, 2.0738793, -0.0025177, 2.0738793, -0.0115816, 2.0738793, 0.002182, 2.0738793, -0.0270237, 2.0738793, -0.0302129, 2.0738793, -0.0048676, 2.0738793, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.0743448, -0.008896, 2.0743448, -0.0031891, 2.0743448, -0.0112459, 2.0743448, 0.0010071, 2.0743448, -0.0283665, 2.0743448, -0.0176242, 2.0743448, -0.0038605, 2.0743448, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.0748103, -0.0117494, 2.0748103, -0.0008392, 2.0748103, -0.0112459, 2.0748103, -0.0001678, 2.0748103, -0.0276951, 2.0748103, 0.0072175, 2.0748103, -0.0028534, 2.0748103, -0.0130922, , , , , , , , , , , , , , , , , , , , , , 
2.0752759, -0.0166171, 2.0752759, 0.0025177, 2.0752759, -0.0102388, 2.0752759, 0.0005035, 2.0752759, -0.0263523, 2.0752759, 0.0495155, 2.0752759, -0.0025177, 2.0752759, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
2.0757414, -0.0182956, 2.0757414, 0.0043641, 2.0757414, -0.0085603, 2.0757414, 0.0038605, 2.0757414, -0.0253452, 2.0757414, 0.0817426, 2.0757414, -0.0008392, 2.0757414, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
2.0762069, -0.0149386, 2.0762069, 0.0025177, 2.0762069, -0.0078889, 2.0762069, 0.0062104, 2.0762069, -0.0260166, 2.0762069, 0.0827497, 2.0762069, 0.0011749, 2.0762069, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.0766724, -0.0075532, 2.0766724, 0.0015106, 2.0766724, -0.0072175, 2.0766724, 0.0052033, 2.0766724, -0.0276951, 2.0766724, 0.0627756, 2.0766724, 0.0018463, 2.0766724, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
2.0771379, -0.0008392, 2.0771379, 0.0008392, 2.0771379, -0.0063783, 2.0771379, 0.0041962, 2.0771379, -0.0280308, 2.0771379, 0.0387732, 2.0771379, 0.0008392, 2.0771379, -0.0229953, , , , , , , , , , , , , , , , , , , , , , 
2.0776034, 0.0045319, 2.0776034, -0.0085603, 2.0776034, -0.0052033, 2.0776034, 0.0065461, 2.0776034, -0.0270237, 2.0776034, 0.0127565, 2.0776034, -0.0008392, 2.0776034, -0.0256809, , , , , , , , , , , , , , , , , , , , , , 
2.078069, 0.0062104, 2.078069, -0.0263523, 2.078069, -0.0041962, 2.078069, 0.0105745, 2.078069, -0.0270237, 2.078069, -0.01561, 2.078069, -0.0015106, 2.078069, -0.0253452, , , , , , , , , , , , , , , , , , , , , , 
2.0785345, 0.0052033, 2.0785345, -0.0431373, 2.0785345, -0.0035248, 2.0785345, 0.0146029, 2.0785345, -0.0287022, 2.0785345, -0.0350805, 2.0785345, -0.0016785, 2.0785345, -0.0216526, , , , , , , , , , , , , , , , , , , , , , 
2.079, 0.0025177, 2.079, -0.0540475, 2.079, -0.0045319, 2.079, 0.0193027, 2.079, -0.0297093, 2.079, -0.0391089, 2.079, -0.002182, 2.079, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
2.0794655, -0.0005035, 2.0794655, -0.0740215, 2.0794655, -0.005539, 2.0794655, 0.0246738, 2.0794655, -0.0303807, 2.0794655, -0.0357519, 2.0794655, -0.002182, 2.0794655, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.079931, -0.0031891, 2.079931, -0.1210193, 2.079931, -0.005539, 2.079931, 0.0313878, 2.079931, -0.0303807, 2.079931, -0.0350805, 2.079931, -0.0016785, 2.079931, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
2.0803966, -0.0062104, 2.0803966, -0.1613031, 2.0803966, -0.0075532, 2.0803966, 0.038941, 2.0803966, -0.030045, 2.0803966, -0.0332341, 2.0803966, -0.0018463, 2.0803966, -0.0115816, , , , , , , , , , , , , , , , , , , , , , 
2.0808621, -0.0095674, 2.0808621, -0.1250477, 2.0808621, -0.0095674, 2.0808621, 0.0451514, 2.0808621, -0.030045, 2.0808621, -0.0280308, 2.0808621, -0.0030213, 2.0808621, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
2.0813276, -0.0112459, 2.0813276, -0.0186313, 2.0813276, -0.0090639, 2.0813276, 0.0451514, 2.0813276, -0.0290379, 2.0813276, -0.0243381, 2.0813276, -0.0035248, 2.0813276, -0.0125887, , , , , , , , , , , , , , , , , , , , , , 
2.0817931, -0.0135958, 2.0817931, 0.0802319, 2.0817931, -0.0075532, 2.0817931, 0.0417945, 2.0817931, -0.0276951, 2.0817931, -0.0251774, 2.0817931, -0.003357, 2.0817931, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
2.0822586, -0.0142672, 2.0822586, 0.1173266, 2.0822586, -0.0075532, 2.0822586, 0.0391089, 2.0822586, -0.0276951, 2.0822586, -0.0293736, 2.0822586, -0.0035248, 2.0822586, -0.0164492, , , , , , , , , , , , , , , , , , , , , , 
2.0827241, -0.0152743, 2.0827241, 0.1012131, 2.0827241, -0.008896, 2.0827241, 0.0387732, 2.0827241, -0.0283665, 2.0827241, -0.0332341, 2.0827241, -0.0025177, 2.0827241, -0.0198062, , , , , , , , , , , , , , , , , , , , , , 
2.0831897, -0.0172885, 2.0831897, 0.0679789, 2.0831897, -0.008896, 2.0831897, 0.0391089, 2.0831897, -0.0283665, 2.0831897, -0.0330663, 2.0831897, -0.0016785, 2.0831897, -0.0219883, , , , , , , , , , , , , , , , , , , , , , 
2.0836552, -0.0193027, 2.0836552, 0.0397803, 2.0836552, -0.008896, 2.0836552, 0.0374304, 2.0836552, -0.0283665, 2.0836552, -0.0317235, 2.0836552, -0.0018463, 2.0836552, -0.0213169, , , , , , , , , , , , , , , , , , , , , , 
2.0841207, -0.0213169, 2.0841207, 0.0224918, 2.0841207, -0.0099031, 2.0841207, 0.0350805, 2.0841207, -0.0270237, 2.0841207, -0.0327306, 2.0841207, -0.0028534, 2.0841207, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
2.0845862, -0.0224918, 2.0845862, 0.0112459, 2.0845862, -0.0112459, 2.0845862, 0.0320592, 2.0845862, -0.026688, 2.0845862, -0.0350805, 2.0845862, -0.0041962, 2.0845862, -0.0184634, , , , , , , , , , , , , , , , , , , , , , 
2.0850517, -0.0223239, 2.0850517, 0.0015106, 2.0850517, -0.0109102, 2.0850517, 0.0297093, 2.0850517, -0.0256809, 2.0850517, -0.0359197, 2.0850517, -0.005539, 2.0850517, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
2.0855172, -0.0203098, 2.0855172, -0.005539, 2.0855172, -0.0097353, 2.0855172, 0.0250095, 2.0855172, -0.0263523, 2.0855172, -0.0340734, 2.0855172, -0.0062104, 2.0855172, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.0859828, -0.0199741, 2.0859828, -0.0090639, 2.0859828, -0.0075532, 2.0859828, 0.0199741, 2.0859828, -0.0270237, 2.0859828, -0.033402, 2.0859828, -0.0068818, 2.0859828, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
2.0864483, -0.0213169, 2.0864483, -0.0095674, 2.0864483, -0.0058747, 2.0864483, 0.0179599, 2.0864483, -0.0283665, 2.0864483, -0.0332341, 2.0864483, -0.0072175, 2.0864483, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.0869138, -0.0213169, 2.0869138, -0.008896, 2.0869138, -0.0058747, 2.0869138, 0.0179599, 2.0869138, -0.0283665, 2.0869138, -0.0337377, 2.0869138, -0.0075532, 2.0869138, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
2.0873793, -0.0204776, 2.0873793, -0.0072175, 2.0873793, -0.0068818, 2.0873793, 0.0186313, 2.0873793, -0.0276951, 2.0873793, -0.0344091, 2.0873793, -0.0058747, 2.0873793, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
2.0878448, -0.0184634, 2.0878448, -0.0062104, 2.0878448, -0.0072175, 2.0878448, 0.018967, 2.0878448, -0.0258488, 2.0878448, -0.0354162, 2.0878448, -0.0038605, 2.0878448, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
2.0883103, -0.0164492, 2.0883103, -0.0062104, 2.0883103, -0.0065461, 2.0883103, 0.018967, 2.0883103, -0.0246738, 2.0883103, -0.0391089, 2.0883103, -0.0041962, 2.0883103, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
2.0887759, -0.0162814, 2.0887759, -0.0068818, 2.0887759, -0.0082246, 2.0887759, 0.0176242, 2.0887759, -0.0253452, 2.0887759, -0.0426337, 2.0887759, -0.0062104, 2.0887759, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.0892414, -0.0169528, 2.0892414, -0.0090639, 2.0892414, -0.0115816, 2.0892414, 0.0152743, 2.0892414, -0.0250095, 2.0892414, -0.0448157, 2.0892414, -0.0063783, 2.0892414, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.0897069, -0.0162814, 2.0897069, -0.0109102, 2.0897069, -0.0124208, 2.0897069, 0.0146029, 2.0897069, -0.0243381, 2.0897069, -0.0453193, 2.0897069, -0.005539, 2.0897069, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
2.0901724, -0.01561, 2.0901724, -0.0082246, 2.0901724, -0.0105745, 2.0901724, 0.0152743, 2.0901724, -0.0256809, 2.0901724, -0.0424659, 2.0901724, -0.0068818, 2.0901724, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
2.0906379, -0.0169528, 2.0906379, -0.0035248, 2.0906379, -0.0085603, 2.0906379, 0.0171206, 2.0906379, -0.0287022, 2.0906379, -0.0357519, 2.0906379, -0.0082246, 2.0906379, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
2.0911034, -0.0169528, 2.0911034, -0.0028534, 2.0911034, -0.0083925, 2.0911034, 0.018967, 2.0911034, -0.030045, 2.0911034, -0.0270237, 2.0911034, -0.0073854, 2.0911034, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.091569, -0.0162814, 2.091569, -0.0068818, 2.091569, -0.0095674, 2.091569, 0.0179599, 2.091569, -0.0280308, 2.091569, -0.0219883, 2.091569, -0.0062104, 2.091569, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
2.0920345, -0.0157778, 2.0920345, -0.0139315, 2.0920345, -0.0095674, 2.0920345, 0.01561, 2.0920345, -0.0256809, 2.0920345, -0.0243381, 2.0920345, -0.005539, 2.0920345, -0.0154421, , , , , , , , , , , , , , , , , , , , , , 
2.0925, -0.0152743, 2.0925, -0.0199741, 2.0925, -0.0090639, 2.0925, 0.0142672, 2.0925, -0.0260166, 2.0925, -0.0283665, 2.0925, -0.0041962, 2.0925, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.0929655, -0.0149386, 2.0929655, -0.0196384, 2.0929655, -0.008896, 2.0929655, 0.0132601, 2.0929655, -0.0273594, 2.0929655, -0.0320592, 2.0929655, -0.0018463, 2.0929655, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
2.093431, -0.0142672, 2.093431, -0.01561, 2.093431, -0.0085603, 2.093431, 0.0132601, 2.093431, -0.0283665, 2.093431, -0.0340734, 2.093431, -0.0003357, 2.093431, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.0938966, -0.0149386, 2.0938966, -0.0137636, 2.0938966, -0.008896, 2.0938966, 0.0132601, 2.0938966, -0.0270237, 2.0938966, -0.0354162, 2.0938966, -0.0008392, 2.0938966, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.0943621, -0.0159457, 2.0943621, -0.0176242, 2.0943621, -0.0095674, 2.0943621, 0.014435, 2.0943621, -0.0260166, 2.0943621, -0.0320592, 2.0943621, -0.0028534, 2.0943621, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.0948276, -0.0166171, 2.0948276, -0.0253452, 2.0948276, -0.0092317, 2.0948276, 0.014435, 2.0948276, -0.0263523, 2.0948276, -0.0263523, 2.0948276, -0.0035248, 2.0948276, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
2.0952931, -0.0166171, 2.0952931, -0.0372625, 2.0952931, -0.0095674, 2.0952931, 0.0142672, 2.0952931, -0.0280308, 2.0952931, -0.0236667, 2.0952931, -0.0035248, 2.0952931, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
2.0957586, -0.0159457, 2.0957586, -0.0616007, 2.0957586, -0.0102388, 2.0957586, 0.0132601, 2.0957586, -0.0292058, 2.0957586, -0.0246738, 2.0957586, -0.0035248, 2.0957586, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.0962241, -0.01561, 2.0962241, -0.102388, 2.0962241, -0.0102388, 2.0962241, 0.0124208, 2.0962241, -0.0303807, 2.0962241, -0.0270237, 2.0962241, -0.0041962, 2.0962241, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
2.0966897, -0.0162814, 2.0966897, -0.1265583, 2.0966897, -0.0102388, 2.0966897, 0.0119173, 2.0966897, -0.0283665, 2.0966897, -0.0297093, 2.0966897, -0.0065461, 2.0966897, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
2.0971552, -0.0182956, 2.0971552, -0.1038987, 2.0971552, -0.0109102, 2.0971552, 0.011078, 2.0971552, -0.0263523, 2.0971552, -0.0340734, 2.0971552, -0.0082246, 2.0971552, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
2.0976207, -0.0179599, 2.0976207, -0.0518654, 2.0976207, -0.0097353, 2.0976207, 0.0099031, 2.0976207, -0.0256809, 2.0976207, -0.0345769, 2.0976207, -0.0082246, 2.0976207, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
2.0980862, -0.01561, 2.0980862, 0.0092317, 2.0980862, -0.0092317, 2.0980862, 0.0099031, 2.0980862, -0.0270237, 2.0980862, -0.0330663, 2.0980862, -0.0070497, 2.0980862, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.0985517, -0.0132601, 2.0985517, 0.0632792, 2.0985517, -0.0078889, 2.0985517, 0.0105745, 2.0985517, -0.0270237, 2.0985517, -0.0344091, 2.0985517, -0.0048676, 2.0985517, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
2.0990172, -0.0129244, 2.0990172, 0.0793927, 2.0990172, -0.0077211, 2.0990172, 0.0115816, 2.0990172, -0.0270237, 2.0990172, -0.036759, 2.0990172, -0.005539, 2.0990172, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.0994828, -0.012253, 2.0994828, 0.0555581, 2.0994828, -0.0082246, 2.0994828, 0.0129244, 2.0994828, -0.0273594, 2.0994828, -0.0370947, 2.0994828, -0.0072175, 2.0994828, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.0999483, -0.0119173, 2.0999483, 0.0287022, 2.0999483, -0.0078889, 2.0999483, 0.0132601, 2.0999483, -0.0276951, 2.0999483, -0.0384375, 2.0999483, -0.0078889, 2.0999483, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
2.1004138, -0.0119173, 2.1004138, 0.0285344, 2.1004138, -0.0078889, 2.1004138, 0.0125887, 2.1004138, -0.0265202, 2.1004138, -0.0417945, 2.1004138, -0.0082246, 2.1004138, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
2.1008793, -0.0119173, 2.1008793, 0.0582437, 2.1008793, -0.0085603, 2.1008793, 0.0125887, 2.1008793, -0.0260166, 2.1008793, -0.0498512, 2.1008793, -0.0065461, 2.1008793, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
2.1013448, -0.0102388, 2.1013448, 0.0951705, 2.1013448, -0.0095674, 2.1013448, 0.0125887, 2.1013448, -0.0256809, 2.1013448, -0.064622, 2.1013448, -0.0023499, 2.1013448, -0.0224918, , , , , , , , , , , , , , , , , , , , , , 
2.1018103, -0.0065461, 2.1018103, 0.0755322, 2.1018103, -0.0095674, 2.1018103, 0.0130922, 2.1018103, -0.0263523, 2.1018103, -0.0800641, 2.1018103, 0.0023499, 2.1018103, -0.0238346, , , , , , , , , , , , , , , , , , , , , , 
2.1022759, -0.0028534, 2.1022759, -0.0112459, 2.1022759, -0.0095674, 2.1022759, 0.0124208, 2.1022759, -0.0276951, 2.1022759, -0.0939956, 2.1022759, 0.0038605, 2.1022759, -0.0229953, , , , , , , , , , , , , , , , , , , , , , 
2.1027414, -0.0010071, 2.1027414, -0.1055772, 2.1027414, -0.0095674, 2.1027414, 0.0125887, 2.1027414, -0.0280308, 2.1027414, -0.0953384, 2.1027414, 0.0031891, 2.1027414, -0.0184634, , , , , , , , , , , , , , , , , , , , , , 
2.1032069, -0.0015106, 2.1032069, -0.1339437, 2.1032069, -0.0095674, 2.1032069, 0.0137636, 2.1032069, -0.0280308, 2.1032069, -0.0726787, 2.1032069, 0.0020142, 2.1032069, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
2.1036724, -0.0045319, 2.1036724, -0.0788891, 2.1036724, -0.0102388, 2.1036724, 0.0146029, 2.1036724, -0.0273594, 2.1036724, -0.0270237, 2.1036724, 0.0011749, 2.1036724, -0.0112459, , , , , , , , , , , , , , , , , , , , , , 
2.1041379, -0.0109102, 2.1041379, -0.0152743, 2.1041379, -0.0112459, 2.1041379, 0.0146029, 2.1041379, -0.026688, 2.1041379, 0.012253, 2.1041379, 0.0010071, 2.1041379, -0.0109102, , , , , , , , , , , , , , , , , , , , , , 
2.1046034, -0.0169528, 2.1046034, -0.0313878, 2.1046034, -0.0119173, 2.1046034, 0.0146029, 2.1046034, -0.0271916, 2.1046034, 0.0213169, 2.1046034, -0.0001678, 2.1046034, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.105069, -0.0216526, 2.105069, -0.0887922, 2.105069, -0.0115816, 2.105069, 0.0149386, 2.105069, -0.0287022, 2.105069, 0.012253, 2.105069, -0.0001678, 2.105069, -0.014435, , , , , , , , , , , , , , , , , , , , , , 
2.1055345, -0.0292058, 2.1055345, -0.0854353, 2.1055345, -0.012253, 2.1055345, 0.0149386, 2.1055345, -0.0283665, 2.1055345, -0.002182, 2.1055345, -0.0001678, 2.1055345, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
2.106, -0.0384375, 2.106, -0.014435, 2.106, -0.012253, 2.106, 0.0139315, 2.106, -0.0283665, 2.106, -0.0182956, 2.106, -0.0008392, 2.106, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.1064655, -0.0424659, 2.1064655, 0.0360876, 2.1064655, -0.012253, 2.1064655, 0.012253, 2.1064655, -0.0297093, 2.1064655, -0.0181277, 2.1064655, -0.0028534, 2.1064655, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
2.106931, -0.0387732, 2.106931, 0.0146029, 2.106931, -0.0115816, 2.106931, 0.0125887, 2.106931, -0.0297093, 2.106931, 0.0124208, 2.106931, -0.0045319, 2.106931, -0.0164492, , , , , , , , , , , , , , , , , , , , , , 
2.1073966, -0.0283665, 2.1073966, -0.0407874, 2.1073966, -0.0112459, 2.1073966, 0.0146029, 2.1073966, -0.0285344, 2.1073966, 0.047837, 2.1073966, -0.0048676, 2.1073966, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.1078621, -0.0149386, 2.1078621, -0.0800641, 2.1078621, -0.0109102, 2.1078621, 0.0167849, 2.1078621, -0.0276951, 2.1078621, 0.0585794, 2.1078621, -0.0062104, 2.1078621, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
2.1083276, -0.0068818, 2.1083276, -0.0908064, 2.1083276, -0.0099031, 2.1083276, 0.0186313, 2.1083276, -0.0271916, 2.1083276, 0.0417945, 2.1083276, -0.0090639, 2.1083276, -0.0213169, , , , , , , , , , , , , , , , , , , , , , 
2.1087931, -0.0028534, 2.1087931, -0.057908, 2.1087931, -0.0099031, 2.1087931, 0.0206455, 2.1087931, -0.0256809, 2.1087931, 0.0223239, 2.1087931, -0.0119173, 2.1087931, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
2.1092586, -0.0015106, 2.1092586, 0.0031891, 2.1092586, -0.0105745, 2.1092586, 0.0206455, 2.1092586, -0.0236667, 2.1092586, 0.0135958, 2.1092586, -0.0125887, 2.1092586, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.1097241, -0.0015106, 2.1097241, 0.0292058, 2.1097241, -0.0099031, 2.1097241, 0.0196384, 2.1097241, -0.0250095, 2.1097241, 0.0025177, 2.1097241, -0.0125887, 2.1097241, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.1101897, -0.0015106, 2.1101897, 0.0058747, 2.1101897, -0.0085603, 2.1101897, 0.0172885, 2.1101897, -0.0287022, 2.1101897, -0.0236667, 2.1101897, -0.0129244, 2.1101897, -0.0164492, , , , , , , , , , , , , , , , , , , , , , 
2.1106552, -0.0005035, 2.1106552, -0.0246738, 2.1106552, -0.0075532, 2.1106552, 0.01561, 2.1106552, -0.0303807, 2.1106552, -0.0538796, 2.1106552, -0.0146029, 2.1106552, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.1111207, -0.0008392, 2.1111207, -0.0404517, 2.1111207, -0.0075532, 2.1111207, 0.0162814, 2.1111207, -0.0283665, 2.1111207, -0.0720073, 2.1111207, -0.0149386, 2.1111207, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
2.1115862, 0.0005035, 2.1115862, -0.0582437, 2.1115862, -0.0092317, 2.1115862, 0.0166171, 2.1115862, -0.0273594, 2.1115862, -0.0688182, 2.1115862, -0.0129244, 2.1115862, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
2.1120517, 0.0011749, 2.1120517, -0.0491798, 2.1120517, -0.0099031, 2.1120517, 0.0159457, 2.1120517, -0.0276951, 2.1120517, -0.0501869, 2.1120517, -0.010071, 2.1120517, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
2.1125172, -0.0001678, 2.1125172, 0.0035248, 2.1125172, -0.008896, 2.1125172, 0.0146029, 2.1125172, -0.0283665, 2.1125172, -0.0464942, 2.1125172, -0.0075532, 2.1125172, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
2.1129828, -0.0011749, 2.1129828, 0.0407874, 2.1129828, -0.0078889, 2.1129828, 0.0132601, 2.1129828, -0.0276951, 2.1129828, -0.0686503, 2.1129828, -0.0058747, 2.1129828, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
2.1134483, -0.0028534, 2.1134483, 0.0280308, 2.1134483, -0.0078889, 2.1134483, 0.0159457, 2.1134483, -0.0270237, 2.1134483, -0.0955062, 2.1134483, -0.0041962, 2.1134483, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
2.1139138, -0.005539, 2.1139138, -0.0078889, 2.1139138, -0.0073854, 2.1139138, 0.0199741, 2.1139138, -0.0270237, 2.1139138, -0.100206, 2.1139138, -0.0025177, 2.1139138, -0.0137636, , , , , , , , , , , , , , , , , , , , , , 
2.1143793, -0.0082246, 2.1143793, -0.0031891, 2.1143793, -0.0075532, 2.1143793, 0.0206455, 2.1143793, -0.0271916, 2.1143793, -0.0741894, 2.1143793, -0.0001678, 2.1143793, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.1148448, -0.0085603, 2.1148448, 0.0431373, 2.1148448, -0.0075532, 2.1148448, 0.0193027, 2.1148448, -0.0297093, 2.1148448, -0.0307164, 2.1148448, 0.0011749, 2.1148448, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
2.1153103, -0.0082246, 2.1153103, 0.063447, 2.1153103, -0.0068818, 2.1153103, 0.0166171, 2.1153103, -0.0347448, 2.1153103, 0.0025177, 2.1153103, 0.0018463, 2.1153103, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.1157759, -0.0075532, 2.1157759, 0.0381018, 2.1157759, -0.0070497, 2.1157759, 0.0152743, 2.1157759, -0.0404517, 2.1157759, 0.0075532, 2.1157759, -0.0005035, 2.1157759, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.1162414, -0.0075532, 2.1162414, 0.0092317, 2.1162414, -0.0070497, 2.1162414, 0.0166171, 2.1162414, -0.0414588, 2.1162414, -0.0035248, 2.1162414, -0.0018463, 2.1162414, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
2.1167069, -0.008896, 2.1167069, 0.0028534, 2.1167069, -0.0075532, 2.1167069, 0.0182956, 2.1167069, -0.0370947, 2.1167069, -0.0119173, 2.1167069, -0.0028534, 2.1167069, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
