,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
4708,2.1916552,0.0199741,-0.0082246,-0.0253452,-0.0095674,-0.0176242,-0.0001678,-0.002182,-0.0317235
4709,2.1921207,0.0216526,-0.0062104,-0.0246738,-0.0099031,-0.0193027,-0.0082246,-0.0031891,-0.0339055
4710,2.1925862,0.0219883,-0.005539,-0.0243381,-0.0095674,-0.0216526,-0.008896,-0.0052033,-0.0293736
4711,2.1930517,0.0226596,-0.005539,-0.0248417,-0.0105745,-0.0209812,-0.005539,-0.0052033,-0.0229953
4712,2.1935172,0.0236667,-0.0050355,-0.0263523,-0.0115816,-0.0199741,-0.0063783,-0.0035248,-0.0250095
4713,2.1939828,0.0250095,-0.0048676,-0.0260166,-0.0119173,-0.0196384,-0.0139315,-0.0031891,-0.0297093
4714,2.1944483,0.0260166,-0.0045319,-0.0260166,-0.0112459,-0.0179599,-0.0229953,-0.0048676,-0.0310521
4715,2.1949138,0.0253452,-0.0041962,-0.0256809,-0.0124208,-0.0157778,-0.0263523,-0.005539,-0.0303807
4716,2.1953793,0.0251774,-0.0035248,-0.0250095,-0.0149386,-0.0139315,-0.0243381,-0.0048676,-0.0303807
4717,2.1958448,0.0263523,-0.0041962,-0.0256809,-0.0152743,-0.0129244,-0.0229953,-0.0031891,-0.0285344
4718,2.1963103,0.0270237,-0.005539,-0.0273594,-0.0149386,-0.0102388,-0.0253452,-0.0031891,-0.0243381
4719,2.1967759,0.0255131,-0.0058747,-0.0283665,-0.0137636,-0.0070497,-0.0298772,-0.0030213,-0.0169528
4720,2.1972414,0.0224918,-0.0052033,-0.0280308,-0.0142672,-0.0057069,-0.0337377,-0.0028534,-0.0095674
4721,2.1977069,0.0186313,-0.0045319,-0.0283665,-0.0169528,-0.0062104,-0.033402,-0.0030213,-0.0104067
4722,2.1981724,0.0152743,-0.0045319,-0.0290379,-0.0186313,-0.0095674,-0.030045,-0.0041962,-0.0179599
4723,2.1986379,0.0132601,-0.0062104,-0.0290379,-0.0182956,-0.0119173,-0.0263523,-0.0048676,-0.0270237
4724,2.1991034,0.0125887,-0.0075532,-0.0287022,-0.0172885,-0.012253,-0.0223239,-0.0031891,-0.0384375
4725,2.199569,0.0119173,-0.0078889,-0.0287022,-0.0176242,-0.0135958,-0.0209812,-0.0015106,-0.0498512
4726,2.2000345,0.0112459,-0.0083925,-0.0273594,-0.0166171,-0.0142672,-0.0176242,-0.0008392,-0.0532082
4727,2.2005,0.0119173,-0.0102388,-0.0270237,-0.0166171,-0.0149386,-0.0085603,-0.0008392,-0.0471656
4728,2.2009655,0.0135958,-0.0117494,-0.0283665,-0.0166171,-0.01561,-0.0001678,-0.0010071,-0.036759
4729,2.201431,0.01561,-0.0129244,-0.0297093,-0.01561,-0.0172885,0.0011749,-0.0001678,-0.0273594
4730,2.2018966,0.0186313,-0.0129244,-0.030045,-0.0137636,-0.0182956,-0.0038605,0.0005035,-0.0199741
4731,2.2023621,0.0196384,-0.0129244,-0.0283665,-0.0112459,-0.0182956,-0.0135958,-0.0015106,-0.0179599
4732,2.2028276,0.0172885,-0.0130922,-0.0280308,-0.0115816,-0.0186313,-0.0226596,-0.0028534,-0.0208133
4733,2.2032931,0.0151064,-0.012253,-0.0287022,-0.0132601,-0.018967,-0.0271916,-0.0031891,-0.0209812
4734,2.2037586,0.0157778,-0.0117494,-0.0276951,-0.0159457,-0.0203098,-0.0290379,-0.0031891,-0.0152743
4735,2.2042241,0.0182956,-0.0135958,-0.0270237,-0.0176242,-0.0206455,-0.0313878,-0.0035248,-0.0119173
4736,2.2046897,0.0191348,-0.0151064,-0.0273594,-0.0176242,-0.0196384,-0.0344091,-0.0045319,-0.0151064
4737,2.2051552,0.018967,-0.0162814,-0.0280308,-0.0169528,-0.0179599,-0.0381018,-0.0058747,-0.0216526
4738,2.2056207,0.0198062,-0.0164492,-0.0283665,-0.01561,-0.0182956,-0.036759,-0.0068818,-0.023331
4739,2.2060862,0.0199741,-0.0152743,-0.0290379,-0.0152743,-0.0203098,-0.0223239,-0.005539,-0.0216526
4740,2.2065517,0.0209812,-0.012253,-0.0290379,-0.0149386,-0.0203098,-0.0035248,-0.0041962,-0.017792
4741,2.2070172,0.0216526,-0.0105745,-0.0290379,-0.0142672,-0.0179599,0.0041962,-0.0045319,-0.0075532
4742,2.2074828,0.0216526,-0.0119173,-0.0293736,-0.0149386,-0.0172885,-0.0008392,-0.0045319,0.0015106
4743,2.2079483,0.0223239,-0.0129244,-0.0287022,-0.01561,-0.018967,-0.0048676,-0.0015106,0.0035248
4744,2.2084138,0.0219883,-0.0115816,-0.0270237,-0.014435,-0.0208133,-0.0048676,0.0005035,-0.0030213
4745,2.2088793,0.0213169,-0.0102388,-0.0273594,-0.0129244,-0.0229953,-0.0035248,0.0015106,-0.0162814
4746,2.2093448,0.0213169,-0.0109102,-0.0273594,-0.0125887,-0.0290379,-0.0035248,0.0011749,-0.0327306
4747,2.2098103,0.0223239,-0.012253,-0.0280308,-0.0149386,-0.0337377,-0.0063783,0.0003357,-0.0464942
4748,2.2102759,0.0216526,-0.0115816,-0.0270237,-0.0179599,-0.0347448,-0.0125887,-0.0005035,-0.0547189
4749,2.2107414,0.0213169,-0.0097353,-0.0270237,-0.0203098,-0.0337377,-0.0193027,0.0006714,-0.0602579
4750,2.2112069,0.0216526,-0.0105745,-0.0283665,-0.0229953,-0.0323949,-0.0251774,0.0018463,-0.0659648
4751,2.2116724,0.0219883,-0.012253,-0.0292058,-0.024506,-0.0303807,-0.0263523,0.0025177,-0.0656291
4752,2.2121379,0.0226596,-0.0109102,-0.0290379,-0.0243381,-0.0283665,-0.0283665,0.0015106,-0.0558938
4753,2.2126034,0.0226596,-0.008896,-0.027863,-0.0226596,-0.0256809,-0.0313878,-0.0001678,-0.0416266
4754,2.213069,0.021149,-0.0095674,-0.0280308,-0.0226596,-0.0208133,-0.0330663,-0.0008392,-0.0330663
4755,2.2135345,0.0199741,-0.0109102,-0.0270237,-0.0226596,-0.0135958,-0.0273594,0.0025177,-0.0317235
4756,2.214,0.0191348,-0.0112459,-0.0253452,-0.0229953,-0.0099031,-0.0179599,0.005539,-0.0256809
4757,2.2144655,0.0193027,-0.0114137,-0.0246738,-0.0219883,-0.0105745,-0.0151064,0.0062104,-0.0137636
4758,2.214931,0.0206455,-0.0112459,-0.0246738,-0.0196384,-0.0124208,-0.0229953,0.0062104,-0.0062104
4759,2.2153966,0.0226596,-0.010071,-0.0250095,-0.0176242,-0.0146029,-0.0320592,0.0078889,-0.0085603
4760,2.2158621,0.0229953,-0.008896,-0.0256809,-0.0159457,-0.0176242,-0.0344091,0.008896,-0.0172885
4761,2.2163276,0.0213169,-0.0092317,-0.0260166,-0.0149386,-0.0203098,-0.0305486,0.0078889,-0.0265202
4762,2.2167931,0.0203098,-0.0102388,-0.0270237,-0.0142672,-0.0216526,-0.0253452,0.0065461,-0.0283665
4763,2.2172586,0.0203098,-0.0109102,-0.0283665,-0.0146029,-0.0236667,-0.0213169,0.0052033,-0.0219883
4764,2.2177241,0.0216526,-0.0109102,-0.0293736,-0.0139315,-0.0271916,-0.021149,0.0043641,-0.0162814
4765,2.2181897,0.0219883,-0.0114137,-0.0293736,-0.012253,-0.0310521,-0.0238346,0.0036927,-0.0149386
4766,2.2186552,0.0213169,-0.0105745,-0.0292058,-0.0115816,-0.0364233,-0.0270237,0.0030213,-0.018967
4767,2.2191207,0.021149,-0.0095674,-0.0293736,-0.012253,-0.0417945,-0.0285344,0.0028534,-0.0240024
4768,2.2195862,0.0213169,-0.0102388,-0.027863,-0.0139315,-0.043473,-0.0293736,0.0025177,-0.0238346
4769,2.2200517,0.0213169,-0.0109102,-0.0263523,-0.0130922,-0.0406195,-0.0283665,0.0011749,-0.0216526
4770,2.2205172,0.0216526,-0.012253,-0.0250095,-0.0114137,-0.0364233,-0.0251774,-0.0011749,-0.0203098
4771,2.2209828,0.0219883,-0.0129244,-0.0243381,-0.011078,-0.0310521,-0.0229953,-0.0028534,-0.0172885
4772,2.2214483,0.0224918,-0.012253,-0.0250095,-0.012253,-0.0236667,-0.0229953,-0.0031891,-0.0146029
4773,2.2219138,0.0219883,-0.0109102,-0.0243381,-0.0112459,-0.0159457,-0.0223239,-0.0035248,-0.0132601
4774,2.2223793,0.0213169,-0.011078,-0.0224918,-0.0112459,-0.0075532,-0.0213169,-0.005539,-0.0182956
4775,2.2228448,0.0219883,-0.0105745,-0.0216526,-0.0119173,0.0001678,-0.0213169,-0.0078889,-0.0287022
4776,2.2233103,0.0226596,-0.0099031,-0.0209812,-0.012253,0.0085603,-0.0219883,-0.0092317,-0.0323949
4777,2.2237759,0.0240024,-0.0102388,-0.0216526,-0.0109102,0.0159457,-0.0209812,-0.0092317,-0.0297093
4778,2.2242414,0.0258488,-0.0099031,-0.0216526,-0.0102388,0.0172885,-0.0203098,-0.0085603,-0.0273594
4779,2.2247069,0.0265202,-0.0093996,-0.0216526,-0.0117494,0.0090639,-0.0229953,-0.0092317,-0.0287022
4780,2.2251724,0.0253452,-0.0085603,-0.0218204,-0.0115816,-0.0025177,-0.0276951,-0.0102388,-0.0285344
4781,2.2256379,0.0243381,-0.0082246,-0.0226596,-0.0112459,-0.0095674,-0.0307164,-0.0109102,-0.0234989
4782,2.2261034,0.0240024,-0.0072175,-0.0243381,-0.0109102,-0.0105745,-0.0303807,-0.011078,-0.0176242
4783,2.226569,0.0224918,-0.0068818,-0.0250095,-0.0115816,-0.0078889,-0.026688,-0.0115816,-0.0119173
4784,2.2270345,0.0206455,-0.0072175,-0.0243381,-0.0112459,-0.0062104,-0.021149,-0.0109102,-0.0068818
4785,2.2275,0.0199741,-0.0062104,-0.0246738,-0.0095674,-0.0078889,-0.01561,-0.0077211,-0.0087282
4786,2.2279655,0.0179599,-0.0052033,-0.0263523,-0.0078889,-0.0095674,-0.0095674,-0.0070497,-0.0186313
4787,2.228431,0.0149386,-0.0057069,-0.0285344,-0.0065461,-0.0099031,-0.0075532,-0.0077211,-0.0318914
4788,2.2288966,0.012253,-0.005539,-0.0293736,-0.0068818,-0.0109102,-0.0099031,-0.0072175,-0.0411231
4789,2.2293621,0.0119173,-0.0048676,-0.030045,-0.0082246,-0.012253,-0.0127565,-0.0068818,-0.0424659
4790,2.2298276,0.0105745,-0.0048676,-0.0290379,-0.0099031,-0.012253,-0.0115816,-0.0070497,-0.0374304
4791,2.2302931,0.0090639,-0.005539,-0.0273594,-0.0102388,-0.0132601,-0.0112459,-0.0068818,-0.0285344
4792,2.2307586,0.0068818,-0.0062104,-0.0265202,-0.0068818,-0.0139315,-0.0115816,-0.0062104,-0.0184634
4793,2.2312241,0.0038605,-0.0068818,-0.0260166,-0.0058747,-0.0142672,-0.012253,-0.0062104,-0.0095674
4794,2.2316897,0.0018463,-0.0085603,-0.0270237,-0.0075532,-0.0142672,-0.0146029,-0.0063783,-0.0078889
4795,2.2321552,0.0015106,-0.0099031,-0.0263523,-0.008896,-0.0146029,-0.0184634,-0.0068818,-0.0194705
4796,2.2326207,0.0028534,-0.0092317,-0.0243381,-0.0097353,-0.0146029,-0.0206455,-0.0072175,-0.0370947
4797,2.2330862,0.0050355,-0.0082246,-0.0243381,-0.0095674,-0.0151064,-0.0203098,-0.0068818,-0.0515297
4798,2.2335517,0.0058747,-0.0078889,-0.0256809,-0.0082246,-0.0162814,-0.014435,-0.0065461,-0.0572366
4799,2.2340172,0.0058747,-0.0082246,-0.0250095,-0.0065461,-0.0164492,-0.0057069,-0.0075532,-0.0542153
4800,2.2344828,0.0058747,-0.0095674,-0.0229953,-0.0062104,-0.0152743,-0.0018463,-0.0085603,-0.051194
4801,2.2349483,0.006714,-0.0119173,-0.0219883,-0.0062104,-0.0147707,-0.0043641,-0.0075532,-0.0528725
4802,2.2354138,0.0075532,-0.0135958,-0.0216526,-0.0068818,-0.0149386,-0.0092317,-0.005539,-0.0542153
4803,2.2358793,0.0092317,-0.0135958,-0.0226596,-0.0072175,-0.0162814,-0.012253,-0.0041962,-0.0471656
4804,2.2363448,0.0112459,-0.0127565,-0.0240024,-0.0068818,-0.0186313,-0.0129244,-0.0028534,-0.0330663
4805,2.2368103,0.0129244,-0.0119173,-0.0258488,-0.0072175,-0.0179599,-0.0109102,-0.002182,-0.0196384
4806,2.2372759,0.0139315,-0.0125887,-0.0271916,-0.0092317,-0.0164492,-0.0068818,-0.0030213,-0.0139315
4807,2.2377414,0.0139315,-0.0135958,-0.0270237,-0.0102388,-0.01561,-0.0031891,-0.0048676,-0.0172885
4808,2.2382069,0.0132601,-0.0129244,-0.0276951,-0.012253,-0.0152743,-0.0041962,-0.0045319,-0.0236667
4809,2.2386724,0.0112459,-0.0125887,-0.0273594,-0.0142672,-0.0149386,-0.008896,-0.0028534,-0.030045
4810,2.2391379,0.0078889,-0.0129244,-0.0263523,-0.0149386,-0.0149386,-0.01561,-0.0030213,-0.0303807
4811,2.2396034,0.0045319,-0.0142672,-0.0270237,-0.0139315,-0.0149386,-0.0204776,-0.0035248,-0.0253452
4812,2.240069,0.0031891,-0.0146029,-0.0283665,-0.0135958,-0.012253,-0.0236667,-0.0031891,-0.0186313
4813,2.2405345,0.0035248,-0.0146029,-0.0290379,-0.0132601,-0.0075532,-0.0258488,-0.0015106,-0.0152743
4814,2.241,0.0062104,-0.0135958,-0.0276951,-0.0139315,-0.0038605,-0.0270237,-0.0006714,-0.0166171
4815,2.2414655,0.0085603,-0.0137636,-0.0270237,-0.0129244,-0.0041962,-0.0270237,-0.0008392,-0.0176242
4816,2.241931,0.0107424,-0.0137636,-0.027863,-0.0109102,-0.0068818,-0.0243381,-0.0003357,-0.0135958
4817,2.2423966,0.0129244,-0.0125887,-0.0283665,-0.0104067,-0.0082246,-0.017792,0.0010071,-0.0130922
4818,2.2428621,0.0132601,-0.0109102,-0.0273594,-0.0129244,-0.0092317,-0.0125887,0.0018463,-0.0236667
4819,2.2433276,0.0139315,-0.0102388,-0.026688,-0.0149386,-0.008896,-0.0149386,0.0015106,-0.0431373
4820,2.2437931,0.0166171,-0.0099031,-0.0265202,-0.0124208,-0.0072175,-0.026688,0.0005035,-0.0582437
4821,2.2442586,0.0208133,-0.0099031,-0.0270237,-0.0095674,-0.0041962,-0.0344091,0.0010071,-0.0632792
4822,2.2447241,0.0231632,-0.0112459,-0.0273594,-0.0077211,-0.0041962,-0.0323949,0.0011749,-0.0595865
4823,2.2451897,0.0226596,-0.0112459,-0.0283665,-0.0082246,-0.008896,-0.0236667,0.0005035,-0.0471656
4824,2.2456552,0.0125887,-0.0109102,-0.0283665,-0.0092317,-0.0142672,-0.017792,-0.0003357,-0.0320592
4825,2.2461207,-0.0196384,-0.0105745,-0.0273594,-0.0102388,-0.0162814,-0.0172885,-0.0013428,-0.0243381
4826,2.2465862,-0.0532082,-0.0099031,-0.0256809,-0.0099031,-0.0176242,-0.0196384,-0.0015106,-0.0260166
4827,2.2470517,-0.0486763,-0.0095674,-0.0256809,-0.0095674,-0.0162814,-0.0216526,-0.0015106,-0.0287022
4828,2.2475172,-0.0218204,-0.0092317,-0.0273594,-0.0104067,-0.0135958,-0.0229953,-0.0023499,-0.0243381
4829,2.2479828,-0.002182,-0.0095674,-0.0280308,-0.0092317,-0.0132601,-0.0260166,-0.0028534,-0.0152743
4830,2.2484483,0.0065461,-0.0105745,-0.027863,-0.008896,-0.0137636,-0.0287022,-0.002182,-0.0125887
4831,2.2489138,0.0119173,-0.0104067,-0.0273594,-0.0109102,-0.0142672,-0.0298772,-0.0011749,-0.0139315
4832,2.2493793,0.0193027,-0.0082246,-0.027863,-0.0115816,-0.0152743,-0.0283665,-0.0011749,-0.0082246
4833,2.2498448,0.0263523,-0.0057069,-0.0283665,-0.012253,-0.0186313,-0.0287022,-0.002182,0.0010071
4834,2.2503103,0.0317235,-0.0041962,-0.0270237,-0.0129244,-0.0199741,-0.0290379,-0.0018463,0.0008392
4835,2.2507759,0.036759,-0.0045319,-0.0263523,-0.0135958,-0.0186313,-0.0283665,-0.0028534,-0.005539
4836,2.2512414,0.0411231,-0.005539,-0.0263523,-0.0139315,-0.0159457,-0.0256809,-0.0035248,-0.0109102
4837,2.2517069,0.0439765,-0.005539,-0.0263523,-0.0139315,-0.0135958,-0.0203098,-0.0028534,-0.0157778
4838,2.2521724,0.0461585,-0.0031891,-0.0270237,-0.0135958,-0.012253,-0.0068818,-0.0028534,-0.018967
4839,2.2526379,0.0488441,-0.0015106,-0.0283665,-0.0142672,-0.0109102,0.0052033,-0.0030213,-0.0167849
4840,2.2531034,0.0501869,-0.0028534,-0.0287022,-0.0142672,-0.008896,0.0058747,-0.0030213,-0.0095674
4841,2.253569,0.0500191,-0.0062104,-0.0290379,-0.0142672,-0.0068818,-0.0008392,-0.0041962,0.0005035
4842,2.2540345,0.0495155,-0.0082246,-0.0283665,-0.0135958,-0.0048676,-0.0075532,-0.0045319,0.0010071
4843,2.2545,0.0508583,-0.0082246,-0.0265202,-0.0129244,-0.0041962,-0.012253,-0.0035248,-0.0146029
4844,2.2549655,0.0515297,-0.0082246,-0.0243381,-0.0119173,-0.0036927,-0.0149386,-0.0023499,-0.0458228
4845,2.255431,0.0515297,-0.008896,-0.0243381,-0.0104067,-0.0041962,-0.0169528,-0.0028534,-0.0802319
4846,2.2558966,0.0508583,-0.0099031,-0.0256809,-0.0102388,-0.0041962,-0.0203098,-0.0028534,-0.0990311
4847,2.2563621,0.0501869,-0.0104067,-0.0273594,-0.0115816,-0.0045319,-0.0236667,-0.003357,-0.0941634
4848,2.2568276,0.0495155,-0.0102388,-0.026688,-0.0129244,-0.005539,-0.024506,-0.0038605,-0.0787213
4849,2.2572931,0.0495155,-0.0109102,-0.0240024,-0.0119173,-0.0062104,-0.0229953,-0.0035248,-0.0641184
4850,2.2577586,0.0506905,-0.0115816,-0.0223239,-0.012253,-0.0045319,-0.0223239,-0.0025177,-0.0515297
4851,2.2582241,0.0520333,-0.0102388,-0.0229953,-0.0119173,-0.0041962,-0.0199741,-0.002182,-0.0397803
4852,2.2586897,0.0508583,-0.0082246,-0.0243381,-0.012253,-0.0031891,-0.0137636,-0.0031891,-0.0290379
4853,2.2591552,0.0491798,-0.0072175,-0.0256809,-0.0127565,-0.0010071,-0.005539,-0.0035248,-0.0169528
4854,2.2596207,0.0481727,-0.0073854,-0.0263523,-0.0135958,0.0010071,-0.002182,-0.0028534,-0.0125887
4855,2.2600862,0.0461585,-0.0095674,-0.0260166,-0.0135958,0.0011749,-0.0041962,-0.0028534,-0.0224918
4856,2.2605517,0.0433051,-0.0115816,-0.0260166,-0.0135958,-0.002182,-0.008896,-0.002182,-0.0350805
4857,2.2610172,0.0414588,-0.0129244,-0.0276951,-0.0132601,-0.0068818,-0.0151064,-0.0025177,-0.0386053
4858,2.2614828,0.0419623,-0.0142672,-0.0290379,-0.0115816,-0.0095674,-0.0206455,-0.0018463,-0.0337377
4859,2.2619483,0.0407874,-0.0152743,-0.0297093,-0.0105745,-0.0105745,-0.0236667,-0.0018463,-0.0276951
4860,2.2624138,0.0381018,-0.01561,-0.0292058,-0.0105745,-0.0105745,-0.0243381,-0.0025177,-0.023331
4861,2.2628793,0.0364233,-0.0162814,-0.0298772,-0.0115816,-0.0082246,-0.0199741,-0.0031891,-0.021149
4862,2.2633448,0.0354162,-0.0172885,-0.0303807,-0.0125887,-0.0065461,-0.0119173,-0.0046998,-0.0196384
4863,2.2638103,0.0347448,-0.0176242,-0.0297093,-0.0137636,-0.0072175,-0.0070497,-0.0041962,-0.0151064
4864,2.2642759,0.0344091,-0.0172885,-0.0283665,-0.0135958,-0.0068818,-0.0072175,-0.0035248,-0.0109102
4865,2.2647414,0.0332341,-0.0162814,-0.0273594,-0.0139315,-0.0052033,-0.0109102,-0.0041962,-0.012253
4866,2.2652069,0.0310521,-0.0149386,-0.0256809,-0.01561,-0.0045319,-0.0125887,-0.0040284,-0.0154421
4867,2.2656724,0.0280308,-0.0149386,-0.0250095,-0.0169528,-0.0028534,-0.0115816,-0.0038605,-0.0142672
4868,2.2661379,0.0256809,-0.0152743,-0.0253452,-0.0182956,-0.0001678,-0.0105745,-0.0038605,-0.0095674
4869,2.2666034,0.0250095,-0.0152743,-0.0263523,-0.0176242,0.0008392,-0.0099031,-0.0025177,-0.0062104
4870,2.267069,0.0253452,-0.0135958,-0.0248417,-0.0162814,-0.0028534,-0.0090639,-0.0025177,-0.005539
4871,2.2675345,0.0234989,-0.0112459,-0.023331,-0.0159457,-0.0068818,-0.0095674,-0.0030213,-0.0035248
4872,2.268,0.0206455,-0.0097353,-0.0229953,-0.0176242,-0.0062104,-0.0075532,-0.0016785,0.0018463
4873,2.2684655,0.0186313,-0.0077211,-0.023331,-0.0176242,-0.0031891,-0.0031891,-0.0005035,0.0070497
4874,2.268931,0.0186313,-0.0065461,-0.0240024,-0.0157778,-0.0031891,-0.0028534,-0.0018463,0.0112459
4875,2.2693966,0.018967,-0.0063783,-0.0243381,-0.0135958,-0.0058747,-0.002182,-0.0043641,0.0151064
4876,2.2698621,0.0196384,-0.005539,-0.0250095,-0.0125887,-0.0068818,0.0008392,-0.0041962,0.0105745
4877,2.2703276,0.0186313,-0.0045319,-0.0258488,-0.0132601,-0.0068818,0.0035248,-0.0031891,-0.0003357
4878,2.2707931,0.0171206,-0.0045319,-0.0263523,-0.0139315,-0.0062104,0.0025177,-0.0030213,-0.0159457
4879,2.2712586,0.0159457,-0.0045319,-0.0256809,-0.0125887,-0.0077211,-0.0010071,-0.002182,-0.0404517
4880,2.2717241,0.01561,-0.0048676,-0.0250095,-0.0109102,-0.0102388,-0.0062104,0.0005035,-0.0676432
4881,2.2721897,0.014435,-0.005539,-0.0265202,-0.0109102,-0.0095674,-0.0099031,0.0011749,-0.0837568
4882,2.2726552,0.012253,-0.0072175,-0.0273594,-0.0102388,-0.0102388,-0.012253,0.0008392,-0.0914778
4883,2.2731207,0.012253,-0.008896,-0.0270237,-0.0095674,-0.0112459,-0.0162814,-0.0010071,-0.0903029
4884,2.2735862,0.012253,-0.0085603,-0.0263523,-0.008896,-0.0117494,-0.0182956,-0.0028534,-0.0793927
4885,2.2740517,0.0125887,-0.0083925,-0.0256809,-0.0092317,-0.0115816,-0.018967,-0.0016785,-0.0639506
4886,2.2745172,0.0112459,-0.0085603,-0.0261845,-0.0097353,-0.0102388,-0.0182956,-0.0015106,-0.0565652
4887,2.2749828,0.0095674,-0.0085603,-0.0256809,-0.012253,-0.0078889,-0.0172885,-0.0008392,-0.0540475
4888,2.2754483,0.0085603,-0.0082246,-0.0246738,-0.0142672,-0.0065461,-0.018967,0.0016785,-0.0471656
4889,2.2759138,0.0092317,-0.0068818,-0.0240024,-0.0149386,-0.0077211,-0.0223239,0.0023499,-0.0359197
4890,2.2763793,0.0102388,-0.0075532,-0.0246738,-0.01561,-0.0102388,-0.0251774,-0.0005035,-0.0276951
4891,2.2768448,0.0102388,-0.0072175,-0.0260166,-0.0171206,-0.0105745,-0.0263523,-0.003357,-0.0223239
4892,2.2773103,0.0104067,-0.0065461,-0.0270237,-0.017792,-0.0083925,-0.0251774,-0.0035248,-0.0166171
4893,2.2777759,0.0102388,-0.0058747,-0.0265202,-0.0166171,-0.0072175,-0.0240024,-0.002182,-0.0135958
4894,2.2782414,0.0099031,-0.005539,-0.0265202,-0.0157778,-0.0092317,-0.0273594,-0.0016785,-0.0182956
4895,2.2787069,0.008896,-0.0052033,-0.0283665,-0.0172885,-0.0129244,-0.0323949,-0.0025177,-0.0310521
4896,2.2791724,0.0073854,-0.0050355,-0.0290379,-0.0179599,-0.0176242,-0.0344091,-0.0028534,-0.0419623
4897,2.2796379,0.0072175,-0.0048676,-0.0283665,-0.0179599,-0.0226596,-0.0340734,-0.0041962,-0.04448
4898,2.2801034,0.0072175,-0.0048676,-0.0283665,-0.0172885,-0.0263523,-0.033402,-0.0041962,-0.0381018
4899,2.280569,0.0068818,-0.005539,-0.0290379,-0.0182956,-0.0263523,-0.0337377,-0.0038605,-0.026688
4900,2.2810345,0.0063783,-0.0052033,-0.0283665,-0.0179599,-0.0250095,-0.0327306,-0.0028534,-0.0162814
4901,2.2815,0.0058747,-0.0031891,-0.0283665,-0.0179599,-0.0250095,-0.0310521,-0.0031891,-0.0097353
4902,2.2819655,0.0070497,-0.002182,-0.0288701,-0.0196384,-0.0236667,-0.0297093,-0.0028534,-0.005539
4903,2.282431,0.0078889,-0.0043641,-0.0283665,-0.0216526,-0.021149,-0.0280308,-0.0018463,-0.0035248
4904,2.2828966,0.0075532,-0.0070497,-0.0283665,-0.0213169,-0.0224918,-0.0256809,-0.0008392,-0.0038605
4905,2.2833621,0.0070497,-0.0072175,-0.0287022,-0.0196384,-0.0246738,-0.0224918,-0.0015106,-0.0048676
4906,2.2838276,0.0058747,-0.005539,-0.0287022,-0.0176242,-0.0256809,-0.0208133,-0.0028534,-0.0062104
4907,2.2842931,0.0058747,-0.0048676,-0.0287022,-0.0166171,-0.0256809,-0.0196384,-0.002182,-0.0099031
4908,2.2847586,0.0058747,-0.0065461,-0.0276951,-0.0169528,-0.0250095,-0.0196384,-0.0015106,-0.0203098
4909,2.2852241,0.0058747,-0.0092317,-0.0276951,-0.0172885,-0.0240024,-0.0166171,-0.002182,-0.0370947
4910,2.2856897,0.0058747,-0.0117494,-0.0290379,-0.0169528,-0.0226596,-0.0085603,-0.0028534,-0.0485084
4911,2.2861552,0.0065461,-0.0135958,-0.0297093,-0.0182956,-0.0213169,-0.0015106,-0.0031891,-0.0498512
4912,2.2866207,0.0072175,-0.0149386,-0.030045,-0.0182956,-0.0203098,-0.0025177,-0.0031891,-0.0463264
4913,2.2870862,0.0075532,-0.0166171,-0.030045,-0.0169528,-0.0203098,-0.0085603,-0.0028534,-0.0421302
4914,2.2875517,0.0078889,-0.0162814,-0.0290379,-0.0166171,-0.0203098,-0.0176242,-0.0028534,-0.0340734
4915,2.2880172,0.0077211,-0.01561,-0.0290379,-0.0172885,-0.0182956,-0.0287022,-0.0018463,-0.0213169
4916,2.2884828,0.0063783,-0.0164492,-0.0287022,-0.0176242,-0.0159457,-0.0347448,-0.0015106,-0.0097353
4917,2.2889483,0.0052033,-0.0169528,-0.0287022,-0.0166171,-0.0104067,-0.0350805,-0.0015106,-0.0041962
4918,2.2894138,0.0038605,-0.0162814,-0.0283665,-0.0162814,-0.0041962,-0.0357519,-0.0016785,-0.0075532
4919,2.2898793,0.0036927,-0.01561,-0.0270237,-0.0169528,-0.0015106,-0.0359197,-0.0005035,-0.0166171
4920,2.2903448,0.0038605,-0.0154421,-0.0253452,-0.0162814,-0.0035248,-0.0317235,0.0001678,-0.0258488
4921,2.2908103,0.0038605,-0.01561,-0.0250095,-0.014435,-0.0045319,-0.026688,0.0005035,-0.0293736
4922,2.2912759,0.0031891,-0.0162814,-0.0270237,-0.0129244,-0.0015106,-0.0250095,0.0011749,-0.0209812
4923,2.2917414,0.0038605,-0.0162814,-0.0298772,-0.0132601,0.0025177,-0.0250095,0.0016785,-0.0048676
4924,2.2922069,0.0052033,-0.0157778,-0.0313878,-0.0139315,0.0041962,-0.0229953,0.0011749,0.0038605
4925,2.2926724,0.0068818,-0.0149386,-0.0307164,-0.0149386,0.0031891,-0.0179599,0.0005035,-0.0001678
4926,2.2931379,0.0072175,-0.0139315,-0.0297093,-0.0164492,0.0005035,-0.0115816,-0.0003357,-0.0112459
4927,2.2936034,0.0072175,-0.0112459,-0.0293736,-0.0169528,-0.0035248,-0.0062104,-0.0018463,-0.0250095
4928,2.294069,0.0068818,-0.0105745,-0.0287022,-0.0162814,-0.0095674,-0.0016785,-0.0035248,-0.0407874
