,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
908,0.4226897,0.0327306,-0.0102388,-0.0290379,-0.005539,0.0052033,-0.0151064,0.0139315,-0.0246738
909,0.4231552,0.027863,-0.0095674,-0.0236667,-0.0062104,0.0078889,-0.0139315,0.0293736,-0.0253452
910,0.4236207,0.0172885,-0.0077211,-0.018967,-0.008896,0.0085603,-0.01561,0.0391089,-0.0263523
911,0.4240862,0.0065461,-0.0078889,-0.0164492,-0.0112459,0.0065461,-0.0193027,0.0481727,-0.0280308
912,0.4245517,0.0025177,-0.0078889,-0.0157778,-0.0139315,0.0052033,-0.023331,0.0538796,-0.0292058
913,0.4250172,0.0062104,-0.0058747,-0.0162814,-0.0152743,0.0092317,-0.0243381,0.0461585,-0.030045
914,0.4254828,0.0119173,-0.003357,-0.0159457,-0.01561,0.0119173,-0.0218204,0.0253452,-0.0297093
915,0.4259483,0.0152743,-0.0028534,-0.0146029,-0.0146029,0.0124208,-0.0176242,0.0011749,-0.0290379
916,0.4264138,0.0159457,-0.0031891,-0.0146029,-0.0135958,0.0099031,-0.0125887,-0.0203098,-0.0283665
917,0.4268793,0.0159457,-0.0041962,-0.0169528,-0.0129244,0.0045319,-0.0099031,-0.0370947,-0.0270237
918,0.4273448,0.01561,-0.0041962,-0.018967,-0.0115816,0.0008392,-0.0109102,-0.0488441,-0.0265202
919,0.4278103,0.0169528,-0.0031891,-0.018967,-0.0125887,0.0005035,-0.0142672,-0.0475013,-0.0276951
920,0.4282759,0.0164492,-0.0041962,-0.0152743,-0.0151064,-0.0028534,-0.0162814,-0.0384375,-0.0283665
921,0.4287414,0.0142672,-0.005539,-0.0099031,-0.01561,-0.0062104,-0.0166171,-0.0337377,-0.0283665
922,0.4292069,0.0142672,-0.005539,-0.0078889,-0.012253,-0.0102388,-0.0182956,-0.0344091,-0.0303807
923,0.4296724,0.0166171,-0.0068818,-0.0099031,-0.0095674,-0.0135958,-0.0223239,-0.0313878,-0.0317235
924,0.4301379,0.0196384,-0.0099031,-0.0135958,-0.0083925,-0.0152743,-0.0250095,-0.0223239,-0.030045
925,0.4306034,0.0231632,-0.0115816,-0.0176242,-0.0060426,-0.01561,-0.023331,-0.0105745,-0.0273594
926,0.431069,0.026688,-0.0115816,-0.021149,-0.0018463,-0.0162814,-0.0199741,0.005539,-0.0263523
927,0.4315345,0.0313878,-0.0109102,-0.0243381,0.0011749,-0.0191348,-0.0182956,0.0199741,-0.0271916
928,0.432,0.0347448,-0.0105745,-0.0256809,-0.0008392,-0.0223239,-0.0182956,0.0219883,-0.0276951
929,0.4324655,0.0340734,-0.0097353,-0.026688,-0.0068818,-0.024506,-0.0184634,0.0152743,-0.027863
930,0.432931,0.0307164,-0.0082246,-0.0271916,-0.0109102,-0.024506,-0.0179599,0.0072175,-0.0276951
931,0.4333966,0.0276951,-0.0078889,-0.0263523,-0.0142672,-0.0236667,-0.0146029,-0.0015106,-0.0276951
932,0.4338621,0.0253452,-0.008896,-0.0251774,-0.0171206,-0.021149,-0.0102388,-0.0095674,-0.0276951
933,0.4343276,0.0246738,-0.0095674,-0.023331,-0.0146029,-0.0159457,-0.0082246,-0.0125887,-0.0287022
934,0.4347931,0.0243381,-0.0095674,-0.0216526,-0.0092317,-0.0090639,-0.0072175,-0.0102388,-0.0297093
935,0.4352586,0.0224918,-0.0095674,-0.0196384,-0.0068818,-0.0025177,-0.0075532,-0.0082246,-0.0307164
936,0.4357241,0.0186313,-0.0102388,-0.0193027,-0.0043641,0.0025177,-0.0082246,-0.012253,-0.0320592
937,0.4361897,0.0125887,-0.0104067,-0.0209812,-0.0015106,0.0031891,-0.0082246,-0.0213169,-0.0317235
938,0.4366552,0.0065461,-0.0092317,-0.0229953,0.0018463,-0.0018463,-0.0102388,-0.0313878,-0.0310521
939,0.4371207,0.0011749,-0.0085603,-0.0250095,0.002182,-0.0102388,-0.0129244,-0.030045,-0.0323949
940,0.4375862,-0.0035248,-0.0102388,-0.0260166,-0.0028534,-0.0191348,-0.0135958,-0.0124208,-0.0323949
941,0.4380517,-0.0062104,-0.0117494,-0.0260166,-0.0085603,-0.0229953,-0.011078,0.0105745,-0.030045
942,0.4385172,-0.0041962,-0.012253,-0.0256809,-0.0102388,-0.0226596,-0.0075532,0.0250095,-0.0290379
943,0.4389828,0.002182,-0.0125887,-0.0270237,-0.008896,-0.0196384,-0.0048676,0.0253452,-0.0297093
944,0.4394483,0.0092317,-0.0130922,-0.0280308,-0.0115816,-0.0142672,-0.0035248,0.0146029,-0.0313878
945,0.4399138,0.0142672,-0.0146029,-0.0276951,-0.023331,-0.0078889,-0.0045319,0.0031891,-0.0323949
946,0.4403793,0.0159457,-0.0176242,-0.026688,-0.0387732,-0.002182,-0.0062104,-0.0045319,-0.0323949
947,0.4408448,0.0149386,-0.018967,-0.0256809,-0.0485084,0.0018463,-0.0097353,-0.0182956,-0.0330663
948,0.4413103,0.01561,-0.0182956,-0.0263523,-0.0473335,0.0038605,-0.0149386,-0.0330663,-0.0350805
949,0.4417759,0.0176242,-0.0169528,-0.0263523,-0.0381018,0.0038605,-0.0169528,-0.0362554,-0.036759
950,0.4422414,0.0182956,-0.0152743,-0.0256809,-0.0310521,0.0023499,-0.0162814,-0.0273594,-0.0350805
951,0.4427069,0.0184634,-0.0146029,-0.0251774,-0.0273594,-0.0016785,-0.0135958,-0.0166171,-0.0340734
952,0.4431724,0.0193027,-0.0149386,-0.0236667,-0.0256809,-0.0072175,-0.0109102,-0.0102388,-0.0327306
953,0.4436379,0.0199741,-0.01561,-0.0226596,-0.0260166,-0.0129244,-0.0062104,-0.0048676,-0.0310521
954,0.4441034,0.018967,-0.0166171,-0.0224918,-0.026688,-0.0159457,0.0008392,0.002182,-0.0303807
955,0.444569,0.0172885,-0.01561,-0.0229953,-0.0258488,-0.01561,0.0052033,0.0092317,-0.0297093
956,0.4450345,0.0172885,-0.0125887,-0.0231632,-0.0240024,-0.012253,0.005539,0.0142672,-0.0283665
957,0.4455,0.0172885,-0.0115816,-0.0216526,-0.0219883,-0.0083925,0.0025177,0.0157778,-0.026688
958,0.4459655,0.0162814,-0.0099031,-0.018967,-0.0209812,-0.0085603,-0.0035248,0.0159457,-0.0256809
959,0.446431,0.0149386,-0.0062104,-0.0162814,-0.0179599,-0.0125887,-0.0102388,0.0159457,-0.0260166
960,0.4468966,0.0142672,-0.0041962,-0.01561,-0.0097353,-0.0172885,-0.0152743,0.01561,-0.0260166
961,0.4473621,0.0142672,-0.0035248,-0.0152743,0.0031891,-0.0196384,-0.0172885,0.0129244,-0.0246738
962,0.4478276,0.0132601,-0.0041962,-0.0149386,0.0213169,-0.0184634,-0.0169528,0.0080568,-0.0236667
963,0.4482931,0.0115816,-0.0041962,-0.01561,0.0387732,-0.0169528,-0.0162814,0.0013428,-0.023331
964,0.4487586,0.0104067,-0.0038605,-0.0169528,0.0481727,-0.0182956,-0.0179599,-0.0035248,-0.0236667
965,0.4492241,0.0102388,-0.0050355,-0.0196384,0.0495155,-0.0223239,-0.0209812,-0.0018463,-0.024506
966,0.4496897,0.0117494,-0.005539,-0.021149,0.0424659,-0.0246738,-0.0206455,0.0052033,-0.0250095
967,0.4501552,0.0139315,-0.0048676,-0.0199741,0.0253452,-0.0256809,-0.0176242,0.0115816,-0.0246738
968,0.4506207,0.0152743,-0.0043641,-0.0171206,0.0095674,-0.0265202,-0.0149386,0.0151064,-0.0231632
969,0.4510862,0.0172885,-0.0052033,-0.0159457,0.0132601,-0.0283665,-0.0129244,0.0132601,-0.0229953
970,0.4515517,0.0194705,-0.0048676,-0.0172885,0.0337377,-0.0273594,-0.0095674,0.0109102,-0.023331
971,0.4520172,0.0206455,-0.0057069,-0.0209812,0.0547189,-0.0251774,-0.0063783,0.0092317,-0.0229953
972,0.4524828,0.0199741,-0.0085603,-0.0260166,0.0626078,-0.0223239,-0.0062104,0.0075532,-0.0223239
973,0.4529483,0.0193027,-0.0115816,-0.0317235,0.0525368,-0.0206455,-0.0075532,-0.0008392,-0.0229953
974,0.4534138,0.0204776,-0.014435,-0.0397803,0.030045,-0.0216526,-0.0102388,-0.0142672,-0.0236667
975,0.4538793,0.0206455,-0.0159457,-0.0491798,0.0078889,-0.0216526,-0.0130922,-0.0213169,-0.023331
976,0.4543448,0.0186313,-0.0164492,-0.0565652,-0.0179599,-0.0203098,-0.0149386,-0.0166171,-0.0229953
977,0.4548103,0.0162814,-0.0179599,-0.057908,-0.054551,-0.0206455,-0.0152743,-0.0062104,-0.0224918
978,0.4552759,0.0149386,-0.0193027,-0.0552224,-0.0981918,-0.0241703,-0.0142672,-0.005539,-0.0226596
979,0.4557414,0.01561,-0.0206455,-0.0533761,-0.1304189,-0.0283665,-0.01561,-0.0102388,-0.0216526
980,0.4562069,0.0152743,-0.0223239,-0.0532082,-0.1263905,-0.030045,-0.0182956,-0.0048676,-0.0216526
981,0.4566724,0.014435,-0.026688,-0.0513619,-0.0941634,-0.0297093,-0.0209812,0.0099031,-0.0224918
982,0.4571379,0.0130922,-0.0310521,-0.0488441,-0.064622,-0.0290379,-0.0206455,0.0172885,-0.0243381
983,0.4576034,0.0129244,-0.0317235,-0.0459907,-0.0508583,-0.0270237,-0.0182956,0.0119173,-0.0256809
984,0.458069,0.0142672,-0.0297093,-0.0453193,-0.051194,-0.0256809,-0.0146029,-0.0003357,-0.0256809
985,0.4585345,0.0149386,-0.0243381,-0.0454871,-0.051194,-0.0251774,-0.0109102,-0.0115816,-0.0256809
986,0.459,0.0146029,-0.0179599,-0.0424659,-0.0397803,-0.0270237,-0.0072175,-0.0137636,-0.0236667
987,0.4594655,0.0159457,-0.0139315,-0.0370947,-0.0250095,-0.0270237,-0.0058747,-0.008896,-0.0236667
988,0.459931,0.018967,-0.0117494,-0.033402,-0.0149386,-0.0243381,-0.0068818,-0.0063783,-0.0243381
989,0.4603966,0.0213169,-0.0095674,-0.0310521,-0.0095674,-0.023331,-0.010071,-0.0105745,-0.0246738
990,0.4608621,0.0226596,-0.0068818,-0.0297093,-0.0028534,-0.0276951,-0.0109102,-0.0129244,-0.0263523
991,0.4613276,0.0240024,-0.0048676,-0.0285344,0.0045319,-0.0320592,-0.0099031,-0.0070497,-0.0263523
992,0.4617931,0.0253452,-0.0030213,-0.0276951,0.008896,-0.0337377,-0.0119173,0.0013428,-0.0243381
993,0.4622586,0.0263523,-0.0011749,-0.0256809,0.0078889,-0.0323949,-0.0169528,0.0052033,-0.0236667
994,0.4627241,0.0270237,-0.0010071,-0.0236667,0.0050355,-0.0297093,-0.0243381,0.005539,-0.0250095
995,0.4631897,0.0287022,-0.0011749,-0.0236667,0.002182,-0.0281987,-0.0288701,0.0038605,-0.0263523
996,0.4636552,0.030045,-0.0018463,-0.0234989,-0.0015106,-0.0287022,-0.0307164,-0.0008392,-0.0270237
997,0.4641207,0.0287022,-0.0030213,-0.0229953,-0.0087282,-0.0285344,-0.0313878,-0.0078889,-0.0270237
998,0.4645862,0.027863,-0.0031891,-0.0229953,-0.0139315,-0.0256809,-0.0303807,-0.0109102,-0.0290379
999,0.4650517,0.0280308,-0.0015106,-0.0229953,-0.0130922,-0.0236667,-0.0287022,-0.0085603,-0.030045
1000,0.4655172,0.0287022,-0.0011749,-0.0231632,-0.008896,-0.0256809,-0.0270237,-0.0065461,-0.0297093
1001,0.4659828,0.0293736,-0.0011749,-0.0236667,-0.0052033,-0.0290379,-0.0246738,-0.0082246,-0.030045
1002,0.4664483,0.0293736,-0.0011749,-0.0216526,-0.0041962,-0.0318914,-0.0216526,-0.008896,-0.0297093
1003,0.4669138,0.0287022,-0.0025177,-0.0201419,-0.0068818,-0.0310521,-0.0193027,-0.0038605,-0.0276951
1004,0.4673793,0.0290379,-0.0041962,-0.0203098,-0.011078,-0.0285344,-0.0196384,0.0031891,-0.0273594
1005,0.4678448,0.0290379,-0.0052033,-0.018967,-0.008896,-0.0270237,-0.0216526,0.0028534,-0.0273594
1006,0.4683103,0.0293736,-0.0058747,-0.0169528,-0.0046998,-0.0270237,-0.0223239,-0.0050355,-0.026688
1007,0.4687759,0.0297093,-0.0072175,-0.0166171,-0.003357,-0.0243381,-0.0209812,-0.0152743,-0.0270237
1008,0.4692414,0.0293736,-0.0095674,-0.018967,-0.0028534,-0.0213169,-0.0176242,-0.0159457,-0.0283665
1009,0.4697069,0.0292058,-0.0099031,-0.0213169,0.0018463,-0.0203098,-0.0152743,-0.0068818,-0.0287022
1010,0.4701724,0.0290379,-0.0095674,-0.0196384,0.0105745,-0.0203098,-0.0164492,-0.0008392,-0.0287022
1011,0.4706379,0.0276951,-0.0097353,-0.0182956,0.0159457,-0.021149,-0.0196384,-0.0010071,-0.0297093
1012,0.4711034,0.0265202,-0.0105745,-0.0198062,0.0152743,-0.0236667,-0.0216526,-0.0015106,-0.0313878
1013,0.471569,0.0256809,-0.0127565,-0.0219883,0.0104067,-0.0240024,-0.0209812,0.0075532,-0.0328985
1014,0.4720345,0.0260166,-0.0132601,-0.0229953,0.0052033,-0.0216526,-0.0191348,0.018967,-0.0337377
1015,0.4725,0.0263523,-0.0129244,-0.023331,0.0025177,-0.0176242,-0.0182956,0.021149,-0.0354162
1016,0.4729655,0.0260166,-0.0132601,-0.0216526,0.0011749,-0.0149386,-0.0199741,0.0105745,-0.0345769
1017,0.473431,0.0253452,-0.0137636,-0.0216526,0.0010071,-0.0135958,-0.0223239,-0.0008392,-0.0325628
1018,0.4738966,0.0240024,-0.0137636,-0.0224918,-0.0008392,-0.012253,-0.0223239,-0.0058747,-0.0310521
1019,0.4743621,0.0240024,-0.0135958,-0.0224918,-0.0038605,-0.0104067,-0.0209812,-0.0068818,-0.0307164
1020,0.4748276,0.0253452,-0.0109102,-0.0206455,-0.0035248,-0.0082246,-0.018967,-0.0072175,-0.0302129
1021,0.4752931,0.0253452,-0.0085603,-0.0193027,-0.0001678,-0.0068818,-0.0159457,-0.0077211,-0.0290379
1022,0.4757586,0.0226596,-0.0082246,-0.0203098,0.0031891,-0.0078889,-0.0142672,-0.0104067,-0.0270237
1023,0.4762241,0.0199741,-0.0095674,-0.0226596,0.0035248,-0.0099031,-0.0142672,-0.0154421,-0.0255131
1024,0.4766897,0.0193027,-0.0119173,-0.0243381,0.0005035,-0.0112459,-0.0149386,-0.0186313,-0.0238346
1025,0.4771552,0.0196384,-0.0139315,-0.023331,-0.002182,-0.0112459,-0.0135958,-0.0186313,-0.0229953
1026,0.4776207,0.0206455,-0.01561,-0.0223239,-0.002182,-0.012253,-0.0082246,-0.0182956,-0.0229953
1027,0.4780862,0.0204776,-0.0162814,-0.0224918,0.0015106,-0.0142672,-0.005539,-0.0193027,-0.0246738
1028,0.4785517,0.0196384,-0.0149386,-0.0223239,0.0062104,-0.0135958,-0.0095674,-0.0199741,-0.0246738
1029,0.4790172,0.0179599,-0.0132601,-0.023331,0.0078889,-0.0115816,-0.017792,-0.0203098,-0.0256809
1030,0.4794828,0.0179599,-0.0135958,-0.0236667,0.0062104,-0.0099031,-0.0243381,-0.0203098,-0.0263523
1031,0.4799483,0.017792,-0.0149386,-0.0240024,0.002182,-0.008896,-0.0270237,-0.0191348,-0.0263523
1032,0.4804138,0.0171206,-0.0152743,-0.0250095,-0.0015106,-0.0068818,-0.026688,-0.0169528,-0.0270237
1033,0.4808793,0.0179599,-0.0139315,-0.0260166,-0.0048676,-0.0048676,-0.0229953,-0.0172885,-0.0283665
1034,0.4813448,0.0182956,-0.011078,-0.0253452,-0.0078889,-0.0028534,-0.0179599,-0.0203098,-0.0283665
1035,0.4818103,0.0172885,-0.0109102,-0.0246738,-0.0095674,-0.0028534,-0.0169528,-0.0213169,-0.0270237
1036,0.4822759,0.0171206,-0.012253,-0.0243381,-0.0115816,-0.0041962,-0.0159457,-0.0179599,-0.0263523
1037,0.4827414,0.017792,-0.0112459,-0.0246738,-0.0146029,-0.0062104,-0.0135958,-0.0124208,-0.027863
1038,0.4832069,0.0182956,-0.0099031,-0.024506,-0.0149386,-0.008896,-0.0112459,-0.0077211,-0.0297093
1039,0.4836724,0.0179599,-0.0095674,-0.0218204,-0.0115816,-0.0104067,-0.0112459,-0.0048676,-0.0283665
1040,0.4841379,0.0182956,-0.0077211,-0.023331,-0.0082246,-0.0109102,-0.0142672,-0.0025177,-0.0256809
1041,0.4846034,0.0182956,-0.0048676,-0.0287022,-0.0082246,-0.0109102,-0.0179599,-0.0015106,-0.0243381
1042,0.485069,0.0179599,-0.0025177,-0.0320592,-0.0115816,-0.0115816,-0.0193027,-0.0041962,-0.0240024
1043,0.4855345,0.0172885,-0.0011749,-0.0332341,-0.0119173,-0.0127565,-0.0193027,-0.0102388,-0.0243381
1044,0.486,0.0171206,-0.0005035,-0.0337377,-0.0095674,-0.0125887,-0.0199741,-0.0162814,-0.0246738
1045,0.4864655,0.0166171,-0.0008392,-0.033402,-0.0065461,-0.0115816,-0.0231632,-0.0186313,-0.0256809
1046,0.486931,0.0162814,-0.0015106,-0.0337377,-0.0038605,-0.0082246,-0.0256809,-0.0199741,-0.0276951
1047,0.4873966,0.0166171,-0.0028534,-0.0340734,-0.0008392,-0.0035248,-0.0231632,-0.0216526,-0.0283665
1048,0.4878621,0.0176242,-0.0038605,-0.0350805,-0.0008392,-0.0018463,-0.0196384,-0.023331,-0.0285344
1049,0.4883276,0.0182956,-0.0048676,-0.0359197,-0.0015106,-0.0041962,-0.0193027,-0.0229953,-0.0287022
1050,0.4887931,0.0172885,-0.008896,-0.0379339,-0.002182,-0.0072175,-0.0226596,-0.018967,-0.0273594
1051,0.4892586,0.0166171,-0.0149386,-0.0374304,-0.0035248,-0.011078,-0.027863,-0.0151064,-0.0276951
1052,0.4897241,0.0167849,-0.0184634,-0.0352483,-0.0038605,-0.0135958,-0.0307164,-0.0137636,-0.0290379
1053,0.4901897,0.017792,-0.0193027,-0.0327306,-0.0011749,-0.0125887,-0.0273594,-0.0151064,-0.0285344
1054,0.4906552,0.0179599,-0.0196384,-0.0310521,0.0035248,-0.0078889,-0.018967,-0.0169528,-0.0270237
1055,0.4911207,0.0172885,-0.0182956,-0.0317235,0.0078889,-0.0010071,-0.008896,-0.0115816,-0.0270237
1056,0.4915862,0.0162814,-0.0169528,-0.0323949,0.0159457,0.0001678,-0.0015106,0.0005035,-0.0263523
1057,0.4920517,0.0166171,-0.01561,-0.0313878,0.0253452,-0.0045319,0.0045319,0.0092317,-0.0240024
1058,0.4925172,0.0172885,-0.0151064,-0.0305486,0.0223239,-0.0095674,0.0085603,0.005539,-0.0216526
1059,0.4929828,0.0166171,-0.01561,-0.0310521,-0.0005035,-0.0090639,0.0090639,-0.0001678,-0.0196384
1060,0.4934483,0.0159457,-0.0162814,-0.0305486,-0.0280308,-0.0025177,0.0011749,0.0045319,-0.021149
1061,0.4939138,0.0166171,-0.0159457,-0.0290379,-0.0397803,0.002182,-0.0135958,0.0105745,-0.0231632
1062,0.4943793,0.0159457,-0.014435,-0.0270237,-0.0365911,0.0008392,-0.0290379,0.0102388,-0.0250095
1063,0.4948448,0.0137636,-0.011078,-0.0256809,-0.0307164,-0.0001678,-0.0387732,0.0083925,-0.0256809
1064,0.4953103,0.0129244,-0.008896,-0.0263523,-0.0276951,0.0005035,-0.040116,0.0104067,-0.0263523
1065,0.4957759,0.0139315,-0.0083925,-0.0263523,-0.0270237,0.0025177,-0.0350805,0.0146029,-0.0263523
1066,0.4962414,0.014435,-0.0082246,-0.0256809,-0.0223239,0.005539,-0.0293736,0.0169528,-0.0256809
1067,0.4967069,0.0151064,-0.0085603,-0.0246738,-0.0083925,0.0075532,-0.0256809,0.0157778,-0.0260166
1068,0.4971724,0.0169528,-0.0095674,-0.0243381,0.0031891,0.008896,-0.0240024,0.0132601,-0.0273594
1069,0.4976379,0.0169528,-0.0109102,-0.0250095,0.002182,0.0112459,-0.0248417,0.011078,-0.0283665
1070,0.4981034,0.0152743,-0.0115816,-0.0246738,-0.0041962,0.01561,-0.024506,0.0072175,-0.0295415
1071,0.498569,0.0139315,-0.012253,-0.0243381,-0.0099031,0.0182956,-0.0236667,0.0052033,-0.0298772
1072,0.4990345,0.0125887,-0.0109102,-0.0243381,-0.0182956,0.0179599,-0.0250095,0.0058747,-0.0297093
1073,0.4995,0.012253,-0.0075532,-0.0250095,-0.0302129,0.0172885,-0.0270237,0.0052033,-0.0283665
1074,0.4999655,0.0132601,-0.0031891,-0.0260166,-0.0364233,0.0152743,-0.0250095,0.0035248,-0.026688
1075,0.500431,0.0142672,-0.0008392,-0.0263523,-0.030045,0.0112459,-0.0204776,0.0011749,-0.0263523
1076,0.5008966,0.0142672,-0.0016785,-0.0260166,-0.0179599,0.0058747,-0.0166171,0.0011749,-0.0270237
1077,0.5013621,0.0139315,-0.0008392,-0.0253452,-0.0075532,0.0015106,-0.0125887,0.0015106,-0.0270237
1078,0.5018276,0.0142672,-0.0001678,-0.0243381,-0.0031891,0.0011749,-0.0082246,0.0018463,-0.026688
1079,0.5022931,0.0149386,-0.002182,-0.0246738,-0.0058747,0.0010071,-0.006714,0.002182,-0.0270237
1080,0.5027586,0.0142672,-0.0038605,-0.0250095,-0.0090639,-0.0015106,-0.0102388,0.0011749,-0.0263523
1081,0.5032241,0.0132601,-0.0041962,-0.0243381,-0.0095674,-0.0035248,-0.0149386,0.0005035,-0.0250095
1082,0.5036897,0.0125887,-0.0058747,-0.0229953,-0.0129244,-0.0031891,-0.0164492,-0.0001678,-0.0253452
1083,0.5041552,0.012253,-0.008896,-0.0226596,-0.0193027,-0.0015106,-0.0154421,-0.0001678,-0.0260166
1084,0.5046207,0.0125887,-0.0112459,-0.0229953,-0.0196384,0.0003357,-0.0132601,-0.0001678,-0.0270237
1085,0.5050862,0.0125887,-0.012253,-0.0229953,-0.008896,0.0001678,-0.0109102,0.0006714,-0.0283665
1086,0.5055517,0.0125887,-0.012253,-0.0209812,0.0005035,-0.0015106,-0.0102388,-0.0001678,-0.0297093
1087,0.5060172,0.012253,-0.0132601,-0.0182956,-0.0063783,-0.002182,-0.012253,0.0005035,-0.0317235
1088,0.5064828,0.0119173,-0.0142672,-0.0186313,-0.0283665,-0.002182,-0.0135958,0.0018463,-0.0325628
1089,0.5069483,0.0117494,-0.014435,-0.021149,-0.051194,-0.0035248,-0.012253,0.0025177,-0.0318914
1090,0.5074138,0.0109102,-0.0130922,-0.0238346,-0.0639506,-0.0062104,-0.0129244,0.0023499,-0.0303807
1091,0.5078793,0.0114137,-0.0112459,-0.0243381,-0.0683146,-0.0072175,-0.01561,0.0025177,-0.0297093
1092,0.5083448,0.0125887,-0.0092317,-0.0221561,-0.0746929,-0.0068818,-0.018967,0.0018463,-0.0297093
1093,0.5088103,0.0132601,-0.0095674,-0.0179599,-0.0931563,-0.0052033,-0.0223239,0.0015106,-0.0307164
1094,0.5092759,0.0132601,-0.011078,-0.0152743,-0.1220264,-0.0045319,-0.026688,0.0011749,-0.0317235
1095,0.5097414,0.0130922,-0.0142672,-0.01561,-0.1347829,-0.0041962,-0.0297093,0.0005035,-0.0310521
1096,0.5102069,0.0129244,-0.0216526,-0.0176242,-0.1045701,-0.0068818,-0.0297093,-0.0001678,-0.0303807
1097,0.5106724,0.0132601,-0.0310521,-0.0213169,-0.0475013,-0.0095674,-0.0276951,-0.0008392,-0.030045
1098,0.5111379,0.0124208,-0.0372625,-0.0270237,-0.0068818,-0.0090639,-0.0253452,-0.0008392,-0.0290379
1099,0.5116034,0.0112459,-0.0370947,-0.0307164,0.0043641,-0.0072175,-0.0226596,0.0005035,-0.0287022
1100,0.512069,0.0112459,-0.0310521,-0.0283665,0.0030213,-0.0068818,-0.0209812,0.0015106,-0.0290379
1101,0.5125345,0.0119173,-0.0229953,-0.023331,0.0031891,-0.0072175,-0.0199741,0.0011749,-0.0288701
1102,0.513,0.0129244,-0.0179599,-0.021149,0.0058747,-0.0062104,-0.0176242,0.0018463,-0.0288701
1103,0.5134655,0.0137636,-0.01561,-0.0243381,0.0099031,-0.0031891,-0.0132601,0.0028534,-0.0280308
1104,0.513931,0.01561,-0.0139315,-0.0270237,0.0129244,-0.0015106,-0.0070497,0.0038605,-0.0283665
1105,0.5143966,0.0172885,-0.012253,-0.0253452,0.0065461,-0.0036927,-0.0026856,0.0038605,-0.0276951
1106,0.5148621,0.0179599,-0.0102388,-0.0240024,-0.012253,-0.0068818,-0.0060426,0.0038605,-0.026688
1107,0.5153276,0.0172885,-0.0075532,-0.0260166,-0.0364233,-0.0095674,-0.0151064,0.0031891,-0.026688
1108,0.5157931,0.0179599,-0.0035248,-0.0337377,-0.0538796,-0.0109102,-0.023331,0.0016785,-0.0273594
1109,0.5162586,0.0172885,0.0005035,-0.0448157,-0.0622721,-0.0120851,-0.0250095,0.0006714,-0.0283665
1110,0.5167241,0.0159457,0.0041962,-0.0505226,-0.0599222,-0.0129244,-0.0216526,0.0023499,-0.0270237
1111,0.5171897,0.0159457,0.0045319,-0.0458228,-0.0495155,-0.012253,-0.0176242,0.0045319,-0.026688
1112,0.5176552,0.01561,-0.0011749,-0.0364233,-0.0364233,-0.0109102,-0.0162814,0.0025177,-0.0283665
1113,0.5181207,0.0166171,-0.008896,-0.0297093,-0.0206455,-0.0102388,-0.0159457,-0.0030213,-0.0295415
1114,0.5185862,0.0162814,-0.0149386,-0.0265202,-0.005539,-0.0092317,-0.0171206,-0.0082246,-0.0303807
1115,0.5190517,0.0146029,-0.0182956,-0.0251774,0.0035248,-0.0099031,-0.0176242,-0.0085603,-0.0310521
1116,0.5195172,0.0130922,-0.0193027,-0.0270237,0.0015106,-0.0115816,-0.0169528,-0.0048676,-0.0310521
1117,0.5199828,0.0132601,-0.0179599,-0.0337377,-0.0028534,-0.012253,-0.0159457,0.0001678,-0.0290379
1118,0.5204483,0.0137636,-0.0149386,-0.0394446,-0.0005035,-0.0125887,-0.0135958,0.0062104,-0.0290379
1119,0.5209138,0.0125887,-0.012253,-0.0364233,0.0052033,-0.0149386,-0.0142672,0.0092317,-0.0310521
1120,0.5213793,0.0125887,-0.0112459,-0.026688,0.0115816,-0.0162814,-0.0198062,0.0048676,-0.0322271
1121,0.5218448,0.0125887,-0.0095674,-0.0209812,0.0171206,-0.0166171,-0.023331,0.0003357,-0.0307164
1122,0.5223103,0.0112459,-0.0097353,-0.0223239,0.0137636,-0.0164492,-0.0231632,0.0011749,-0.0297093
1123,0.5227759,0.0102388,-0.0139315,-0.0263523,-0.0001678,-0.0142672,-0.0213169,0.0025177,-0.0303807
1124,0.5232414,0.0105745,-0.0169528,-0.0323949,-0.0162814,-0.0129244,-0.018967,-0.0018463,-0.0297093
1125,0.5237069,0.0117494,-0.0169528,-0.0386053,-0.0265202,-0.0152743,-0.0182956,-0.0078889,-0.0290379
1126,0.5241724,0.0112459,-0.012253,-0.0417945,-0.0298772,-0.018967,-0.0191348,-0.0095674,-0.0297093
1127,0.5246379,0.0092317,-0.0082246,-0.0384375,-0.0290379,-0.0198062,-0.0229953,-0.0077211,-0.0298772
1128,0.5251034,0.008896,-0.0062104,-0.0280308,-0.0280308,-0.0172885,-0.0256809,-0.002182,-0.0288701
1129,0.525569,0.0092317,-0.0035248,-0.0193027,-0.0285344,-0.0162814,-0.0256809,0.0038605,-0.0290379
1130,0.5260345,0.0077211,0.002182,-0.0166171,-0.0323949,-0.0169528,-0.0226596,0.0045319,-0.0290379
1131,0.5265,0.0058747,0.0083925,-0.0169528,-0.0406195,-0.0191348,-0.0182956,-0.0001678,-0.0276951
1132,0.5269655,0.0058747,0.0135958,-0.0182956,-0.0552224,-0.0203098,-0.0157778,-0.0031891,-0.0270237
