Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 10:42:02
Collection Length (seconds):, 4.995
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius right (85873), ,  Gastrocnemius left (85904), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.6506552, -0.0276951, 2.6506552, -0.0075532, 2.6506552, 0.0058747, 2.6506552, 0.0193027, 2.6506552, -0.0161135, 2.6506552, 0, 2.6506552, 0.0518654, 2.6506552, -0.0315557, , , , , , , , , , , , , , , , , , , , , , 
2.6511207, -0.0290379, 2.6511207, -0.0109102, 2.6511207, 0.0015106, 2.6511207, 0.0172885, 2.6511207, -0.01561, 2.6511207, 0, 2.6511207, 0.0525368, 2.6511207, -0.0204776, , , , , , , , , , , , , , , , , , , , , , 
2.6515862, -0.0337377, 2.6515862, -0.0152743, 2.6515862, -0.0045319, 2.6515862, 0.0134279, 2.6515862, -0.0171206, 2.6515862, 0, 2.6515862, 0.042298, 2.6515862, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.6520517, -0.0377661, 2.6520517, -0.0166171, 2.6520517, -0.012253, 2.6520517, 0.0112459, 2.6520517, -0.0186313, 2.6520517, 0, 2.6520517, 0.0078889, 2.6520517, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.6525172, -0.0377661, 2.6525172, -0.0095674, 2.6525172, -0.0206455, 2.6525172, 0.0115816, 2.6525172, -0.0191348, 2.6525172, 0, 2.6525172, -0.051194, 2.6525172, -0.0261845, , , , , , , , , , , , , , , , , , , , , , 
2.6529828, -0.0350805, 2.6529828, 0.002182, 2.6529828, -0.0236667, 2.6529828, 0.0119173, 2.6529828, -0.0182956, 2.6529828, 0, 2.6529828, -0.1116197, 2.6529828, -0.0323949, , , , , , , , , , , , , , , , , , , , , , 
2.6534483, -0.0313878, 2.6534483, 0.0041962, 2.6534483, -0.0196384, 2.6534483, 0.0119173, 2.6534483, -0.0162814, 2.6534483, 0, 2.6534483, -0.1418326, 2.6534483, -0.0313878, , , , , , , , , , , , , , , , , , , , , , 
2.6539138, -0.0276951, 2.6539138, -0.0083925, 2.6539138, -0.0102388, 2.6539138, 0.0109102, 2.6539138, -0.0166171, 2.6539138, 0, 2.6539138, -0.1411612, 2.6539138, -0.0251774, , , , , , , , , , , , , , , , , , , , , , 
2.6543793, -0.0263523, 2.6543793, -0.0238346, 2.6543793, 0.0036927, 2.6543793, 0.0102388, 2.6543793, -0.0184634, 2.6543793, 0, 2.6543793, -0.1159838, 2.6543793, -0.0151064, , , , , , , , , , , , , , , , , , , , , , 
2.6548448, -0.0260166, 2.6548448, -0.0297093, 2.6548448, 0.0169528, 2.6548448, 0.011078, 2.6548448, -0.0206455, 2.6548448, 0, 2.6548448, -0.068986, 2.6548448, -0.0025177, , , , , , , , , , , , , , , , , , , , , , 
2.6553103, -0.0236667, 2.6553103, -0.0240024, 2.6553103, 0.0240024, 2.6553103, 0.012253, 2.6553103, -0.0226596, 2.6553103, 0, 2.6553103, -0.0268559, 2.6553103, 0.0070497, , , , , , , , , , , , , , , , , , , , , , 
2.6557759, -0.0203098, 2.6557759, -0.0176242, 2.6557759, 0.023331, 2.6557759, 0.0119173, 2.6557759, -0.0236667, 2.6557759, 0, 2.6557759, -0.0182956, 2.6557759, 0.0031891, , , , , , , , , , , , , , , , , , , , , , 
2.6562414, -0.0186313, 2.6562414, -0.0162814, 2.6562414, 0.0172885, 2.6562414, 0.0127565, 2.6562414, -0.0256809, 2.6562414, 0, 2.6562414, -0.0332341, 2.6562414, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
2.6567069, -0.0182956, 2.6567069, -0.0182956, 2.6567069, 0.0105745, 2.6567069, 0.0146029, 2.6567069, -0.0276951, 2.6567069, 0, 2.6567069, -0.0399481, 2.6567069, -0.0303807, , , , , , , , , , , , , , , , , , , , , , 
2.6571724, -0.01561, 2.6571724, -0.0209812, 2.6571724, 0.0045319, 2.6571724, 0.0166171, 2.6571724, -0.0270237, 2.6571724, 0, 2.6571724, -0.0290379, 2.6571724, -0.0323949, , , , , , , , , , , , , , , , , , , , , , 
2.6576379, -0.0109102, 2.6576379, -0.0223239, 2.6576379, -0.0028534, 2.6576379, 0.0193027, 2.6576379, -0.0250095, 2.6576379, 0, 2.6576379, -0.0142672, 2.6576379, -0.0250095, , , , , , , , , , , , , , , , , , , , , , 
2.6581034, -0.0068818, 2.6581034, -0.0229953, 2.6581034, -0.0130922, 2.6581034, 0.0216526, 2.6581034, -0.0246738, 2.6581034, 0, 2.6581034, -0.0058747, 2.6581034, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
2.658569, -0.0038605, 2.658569, -0.0226596, 2.658569, -0.0270237, 2.658569, 0.023331, 2.658569, -0.026688, 2.658569, 0, 2.658569, -0.0050355, 2.658569, -0.0320592, , , , , , , , , , , , , , , , , , , , , , 
2.6590345, 0.0011749, 2.6590345, -0.0203098, 2.6590345, -0.0421302, 2.6590345, 0.0246738, 2.6590345, -0.0290379, 2.6590345, 0, 2.6590345, -0.0057069, 2.6590345, -0.040116, , , , , , , , , , , , , , , , , , , , , , 
2.6595, 0.0139315, 2.6595, -0.0169528, 2.6595, -0.0565652, 2.6595, 0.0256809, 2.6595, -0.0313878, 2.6595, -0.0297093, 2.6595, -0.0048676, 2.6595, -0.0438087, , , , , , , , , , , , , , , , , , , , , , 
2.6599655, 0.0223239, 2.6599655, -0.0135958, 2.6599655, -0.0679789, 2.6599655, 0.026688, 2.6599655, -0.0330663, 2.6599655, -0.0287022, 2.6599655, -0.0068818, 2.6599655, -0.0421302, , , , , , , , , , , , , , , , , , , , , , 
2.660431, 0.0171206, 2.660431, -0.011078, 2.660431, -0.0740215, 2.660431, 0.0271916, 2.660431, -0.0337377, 2.660431, -0.0281987, 2.660431, -0.0135958, 2.660431, -0.0404517, , , , , , , , , , , , , , , , , , , , , , 
2.6608966, 0.005539, 2.6608966, -0.0095674, 2.6608966, -0.0736858, 2.6608966, 0.0253452, 2.6608966, -0.0352483, 2.6608966, -0.0270237, 2.6608966, -0.0243381, 2.6608966, -0.0419623, , , , , , , , , , , , , , , , , , , , , , 
2.6613621, -0.0005035, 2.6613621, -0.0092317, 2.6613621, -0.0696574, 2.6613621, 0.0223239, 2.6613621, -0.0350805, 2.6613621, -0.0276951, 2.6613621, -0.0374304, 2.6613621, -0.0417945, , , , , , , , , , , , , , , , , , , , , , 
2.6618276, 0.0008392, 2.6618276, -0.0090639, 2.6618276, -0.064622, 2.6618276, 0.0171206, 2.6618276, -0.0323949, 2.6618276, -0.030045, 2.6618276, -0.0535439, 2.6618276, -0.0350805, , , , , , , , , , , , , , , , , , , , , , 
2.6622931, 0.0050355, 2.6622931, -0.0102388, 2.6622931, -0.0582437, 2.6622931, 0.0099031, 2.6622931, -0.0307164, 2.6622931, -0.0303807, 2.6622931, -0.0740215, 2.6622931, -0.0292058, , , , , , , , , , , , , , , , , , , , , , 
2.6627586, 0.0036927, 2.6627586, -0.0112459, 2.6627586, -0.0501869, 2.6627586, 0.0011749, 2.6627586, -0.0297093, 2.6627586, -0.0290379, 2.6627586, -0.1015488, 2.6627586, -0.0273594, , , , , , , , , , , , , , , , , , , , , , 
2.6632241, -0.0048676, 2.6632241, -0.012253, 2.6632241, -0.0417945, 2.6632241, -0.0075532, 2.6632241, -0.0297093, 2.6632241, -0.0270237, 2.6632241, -0.1374685, 2.6632241, -0.0276951, , , , , , , , , , , , , , , , , , , , , , 
2.6636897, -0.012253, 2.6636897, -0.0119173, 2.6636897, -0.0337377, 2.6636897, -0.0182956, 2.6636897, -0.0302129, 2.6636897, -0.0243381, 2.6636897, -0.1755703, 2.6636897, -0.0256809, , , , , , , , , , , , , , , , , , , , , , 
2.6641552, -0.0142672, 2.6641552, -0.0115816, 2.6641552, -0.0250095, 2.6641552, -0.0310521, 2.6641552, -0.0310521, 2.6641552, -0.0209812, 2.6641552, -0.194873, 2.6641552, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
2.6646207, -0.0146029, 2.6646207, -0.0115816, 2.6646207, -0.0135958, 2.6646207, -0.0449836, 2.6646207, -0.0327306, 2.6646207, -0.0186313, 2.6646207, -0.1827878, 2.6646207, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
2.6650862, -0.0171206, 2.6650862, -0.012253, 2.6650862, -0.0041962, 2.6650862, -0.0587472, 2.6650862, -0.0332341, 2.6650862, -0.0176242, 2.6650862, -0.148043, 2.6650862, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
2.6655517, -0.0253452, 2.6655517, -0.0119173, 2.6655517, 0.0025177, 2.6655517, -0.0659648, 2.6655517, -0.0323949, 2.6655517, -0.0149386, 2.6655517, -0.1022202, 2.6655517, -0.0184634, , , , , , , , , , , , , , , , , , , , , , 
2.6660172, -0.0350805, 2.6660172, -0.0095674, 2.6660172, 0.0062104, 2.6660172, -0.0642863, 2.6660172, -0.0330663, 2.6660172, -0.0109102, 2.6660172, -0.0686503, 2.6660172, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
2.6664828, -0.0424659, 2.6664828, -0.0068818, 2.6664828, 0.0092317, 2.6664828, -0.0528725, 2.6664828, -0.0347448, 2.6664828, -0.0068818, 2.6664828, -0.0673075, 2.6664828, -0.0109102, , , , , , , , , , , , , , , , , , , , , , 
2.6669483, -0.0441444, 2.6669483, -0.005539, 2.6669483, 0.0130922, 2.6669483, -0.0340734, 2.6669483, -0.0347448, 2.6669483, -0.0041962, 2.6669483, -0.0862745, 2.6669483, -0.0062104, , , , , , , , , , , , , , , , , , , , , , 
2.6674138, -0.0379339, 2.6674138, -0.0062104, 2.6674138, 0.0206455, 2.6674138, -0.0109102, 2.6674138, -0.0350805, 2.6674138, -0.0031891, 2.6674138, -0.0842603, 2.6674138, -0.0001678, , , , , , , , , , , , , , , , , , , , , , 
2.6678793, -0.0276951, 2.6678793, -0.0058747, 2.6678793, 0.0297093, 2.6678793, 0.0115816, 2.6678793, -0.0364233, 2.6678793, -0.0015106, 2.6678793, -0.0337377, 2.6678793, 0.0062104, , , , , , , , , , , , , , , , , , , , , , 
2.6683448, -0.0181277, 2.6683448, -0.0052033, 2.6683448, 0.0394446, 2.6683448, 0.0325628, 2.6683448, -0.0357519, 2.6683448, 0.0011749, 2.6683448, 0.0421302, 2.6683448, 0.0130922, , , , , , , , , , , , , , , , , , , , , , 
2.6688103, -0.012253, 2.6688103, -0.0068818, 2.6688103, 0.0501869, 2.6688103, 0.0528725, 2.6688103, -0.0344091, 2.6688103, 0.0023499, 2.6688103, 0.1042344, 2.6688103, 0.0209812, , , , , , , , , , , , , , , , , , , , , , 
2.6692759, -0.0057069, 2.6692759, -0.0099031, 2.6692759, 0.0609293, 2.6692759, 0.0726787, 2.6692759, -0.0340734, 2.6692759, 0.0031891, 2.6692759, 0.1273976, 2.6692759, 0.0250095, , , , , , , , , , , , , , , , , , , , , , 
2.6697414, -0.002182, 2.6697414, -0.0135958, 2.6697414, 0.0663005, 2.6697414, 0.0911421, 2.6697414, -0.0340734, 2.6697414, 0.0052033, 2.6697414, 0.0897993, 2.6697414, 0.0196384, , , , , , , , , , , , , , , , , , , , , , 
2.6702069, -0.0068818, 2.6702069, -0.0166171, 2.6702069, 0.0626078, 2.6702069, 0.1072557, 2.6702069, -0.0337377, 2.6702069, 0.0078889, 2.6702069, 0.0159457, 2.6702069, 0.0062104, , , , , , , , , , , , , , , , , , , , , , 
2.6706724, -0.0179599, 2.6706724, -0.0176242, 2.6706724, 0.0508583, 2.6706724, 0.1210193, 2.6706724, -0.0337377, 2.6706724, 0.0102388, 2.6706724, -0.0364233, 2.6706724, -0.0068818, , , , , , , , , , , , , , , , , , , , , , 
2.6711379, -0.0290379, 2.6711379, -0.0169528, 2.6711379, 0.0374304, 2.6711379, 0.1300832, 2.6711379, -0.0354162, 2.6711379, 0.0119173, 2.6711379, -0.0466621, 2.6711379, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.6716034, -0.0340734, 2.6716034, -0.0172885, 2.6716034, 0.0246738, 2.6716034, 0.1327687, 2.6716034, -0.0354162, 2.6716034, 0.0166171, 2.6716034, -0.0328985, 2.6716034, -0.0263523, , , , , , , , , , , , , , , , , , , , , , 
2.672069, -0.0332341, 2.672069, -0.0182956, 2.672069, 0.0119173, 2.672069, 0.1317617, 2.672069, -0.0344091, 2.672069, 0.0280308, 2.672069, -0.0219883, 2.672069, -0.0391089, , , , , , , , , , , , , , , , , , , , , , 
2.6725345, -0.026688, 2.6725345, -0.0196384, 2.6725345, -0.0038605, 2.6725345, 0.1307546, 2.6725345, -0.0325628, 2.6725345, 0.040116, 2.6725345, -0.0256809, 2.6725345, -0.0528725, , , , , , , , , , , , , , , , , , , , , , 
2.673, -0.0203098, 2.673, -0.0240024, 2.673, -0.0223239, 2.673, 0.1320974, 2.673, -0.0303807, 2.673, 0.0491798, 2.673, -0.0330663, 2.673, -0.0659648, , , , , , , , , , , , , , , , , , , , , , 
2.6734655, -0.018967, 2.6734655, -0.0293736, 2.6734655, -0.0364233, 2.6734655, 0.1339437, 2.6734655, -0.0290379, 2.6734655, 0.054551, 2.6734655, -0.0243381, 2.6734655, -0.0728466, , , , , , , , , , , , , , , , , , , , , , 
2.673931, -0.0223239, 2.673931, -0.0337377, 2.673931, -0.0407874, 2.673931, 0.1367971, 2.673931, -0.0283665, 2.673931, 0.057908, 2.673931, 0.0035248, 2.673931, -0.0673075, , , , , , , , , , , , , , , , , , , , , , 
2.6743966, -0.0276951, 2.6743966, -0.0364233, 2.6743966, -0.0394446, 2.6743966, 0.1324331, 2.6743966, -0.0276951, 2.6743966, 0.06009, 2.6743966, 0.0276951, 2.6743966, -0.0438087, , , , , , , , , , , , , , , , , , , , , , 
2.6748621, -0.0303807, 2.6748621, -0.0394446, 2.6748621, -0.0397803, 2.6748621, 0.1159838, 2.6748621, -0.0263523, 2.6748621, 0.0626078, 2.6748621, 0.0347448, 2.6748621, -0.0119173, , , , , , , , , , , , , , , , , , , , , , 
2.6753276, -0.0297093, 2.6753276, -0.0399481, 2.6753276, -0.043473, 2.6753276, 0.0914778, 2.6753276, -0.0256809, 2.6753276, 0.064622, 2.6753276, 0.0292058, 2.6753276, 0.0030213, , , , , , , , , , , , , , , , , , , , , , 
2.6757931, -0.0303807, 2.6757931, -0.0411231, 2.6757931, -0.0485084, 2.6757931, 0.0703288, 2.6757931, -0.0253452, 2.6757931, 0.0656291, 2.6757931, 0.0152743, 2.6757931, -0.008896, , , , , , , , , , , , , , , , , , , , , , 
2.6762586, -0.0337377, 2.6762586, -0.0485084, 2.6762586, -0.0535439, 2.6762586, 0.0575723, 2.6762586, -0.0243381, 2.6762586, 0.0669718, 2.6762586, -0.0062104, 2.6762586, -0.0256809, , , , , , , , , , , , , , , , , , , , , , 
2.6767241, -0.0364233, 2.6767241, -0.0518654, 2.6767241, -0.06009, 2.6767241, 0.0501869, 2.6767241, -0.0236667, 2.6767241, 0.0673075, 2.6767241, -0.0350805, 2.6767241, -0.0302129, , , , , , , , , , , , , , , , , , , , , , 
2.6771897, -0.0377661, 2.6771897, -0.0347448, 2.6771897, -0.0686503, 2.6771897, 0.040116, 2.6771897, -0.0229953, 2.6771897, 0.0666361, 2.6771897, -0.0614328, 2.6771897, -0.0271916, , , , , , , , , , , , , , , , , , , , , , 
2.6776552, -0.0394446, 2.6776552, 0.0058747, 2.6776552, -0.0773785, 2.6776552, 0.0275273, 2.6776552, -0.0224918, 2.6776552, 0.0642863, 2.6776552, -0.0874495, 2.6776552, -0.0290379, , , , , , , , , , , , , , , , , , , , , , 
2.6781207, -0.0419623, 2.6781207, 0.0377661, 2.6781207, -0.082414, 2.6781207, 0.0186313, 2.6781207, -0.0234989, 2.6781207, 0.061265, 2.6781207, -0.1144732, 2.6781207, -0.0337377, , , , , , , , , , , , , , , , , , , , , , 
2.6785862, -0.0438087, 2.6785862, 0.0374304, 2.6785862, -0.082414, 2.6785862, 0.0132601, 2.6785862, -0.0248417, 2.6785862, 0.057908, 2.6785862, -0.128069, 2.6785862, -0.0344091, , , , , , , , , , , , , , , , , , , , , , 
2.6790517, -0.0431373, 2.6790517, 0.014435, 2.6790517, -0.0807355, 2.6790517, 0.0104067, 2.6790517, -0.0263523, 2.6790517, 0.0538796, 2.6790517, -0.1230335, 2.6790517, -0.030045, , , , , , , , , , , , , , , , , , , , , , 
2.6795172, -0.0379339, 2.6795172, -0.0028534, 2.6795172, -0.0800641, 2.6795172, 0.0058747, 2.6795172, -0.0265202, 2.6795172, 0.0493477, 2.6795172, -0.1384756, 2.6795172, -0.026688, , , , , , , , , , , , , , , , , , , , , , 
2.6799828, -0.0305486, 2.6799828, -0.0045319, 2.6799828, -0.0753643, 2.6799828, -0.0008392, 2.6799828, -0.0256809, 2.6799828, 0.0441444, 2.6799828, -0.1777523, 2.6799828, -0.0251774, , , , , , , , , , , , , , , , , , , , , , 
2.6804483, -0.0229953, 2.6804483, 0.0023499, 2.6804483, -0.0595865, 2.6804483, -0.0082246, 2.6804483, -0.0265202, 2.6804483, 0.0394446, 2.6804483, -0.178088, 2.6804483, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.6809138, -0.0149386, 2.6809138, 0.0099031, 2.6809138, -0.0339055, 2.6809138, -0.0157778, 2.6809138, -0.0276951, 2.6809138, 0.0360876, 2.6809138, -0.0941634, 2.6809138, -0.0010071, , , , , , , , , , , , , , , , , , , , , , 
2.6813793, -0.0082246, 2.6813793, 0.0146029, 2.6813793, -0.0058747, 2.6813793, -0.0209812, 2.6813793, -0.0273594, 2.6813793, 0.0340734, 2.6813793, 0.0379339, 2.6813793, 0.0164492, , , , , , , , , , , , , , , , , , , , , , 
2.6818448, -0.0028534, 2.6818448, 0.0186313, 2.6818448, 0.0196384, 2.6818448, -0.024506, 2.6818448, -0.0263523, 2.6818448, 0.0340734, 2.6818448, 0.1304189, 2.6818448, 0.0226596, , , , , , , , , , , , , , , , , , , , , , 
2.6823103, 0.0035248, 2.6823103, 0.0283665, 2.6823103, 0.0384375, 2.6823103, -0.026688, 2.6823103, -0.0273594, 2.6823103, 0.0340734, 2.6823103, 0.1500572, 2.6823103, 0.0186313, , , , , , , , , , , , , , , , , , , , , , 
2.6827759, 0.0078889, 2.6827759, 0.0461585, 2.6827759, 0.0464942, 2.6827759, -0.0283665, 2.6827759, -0.0271916, 2.6827759, 0.0320592, 2.6827759, 0.0951705, 2.6827759, 0.0085603, , , , , , , , , , , , , , , , , , , , , , 
2.6832414, 0.0072175, 2.6832414, 0.0683146, 2.6832414, 0.0468299, 2.6832414, -0.0283665, 2.6832414, -0.0265202, 2.6832414, 0.0283665, 2.6832414, 0.0172885, 2.6832414, -0.0010071, , , , , , , , , , , , , , , , , , , , , , 
2.6837069, 0.002182, 2.6837069, 0.0871138, 2.6837069, 0.0419623, 2.6837069, -0.0327306, 2.6837069, -0.0236667, 2.6837069, 0.0250095, 2.6837069, -0.0276951, 2.6837069, -0.0063783, , , , , , , , , , , , , , , , , , , , , , 
2.6841724, -0.005539, 2.6841724, 0.0881209, 2.6841724, 0.0370947, 2.6841724, -0.0424659, 2.6841724, -0.0204776, 2.6841724, 0.0231632, 2.6841724, -0.0250095, 2.6841724, -0.0087282, , , , , , , , , , , , , , , , , , , , , , 
2.6846379, -0.0115816, 2.6846379, 0.0656291, 2.6846379, 0.036759, 2.6846379, -0.0518654, 2.6846379, -0.0218204, 2.6846379, 0.0199741, 2.6846379, -0.0025177, 2.6846379, -0.014435, , , , , , , , , , , , , , , , , , , , , , 
2.6851034, -0.0137636, 2.6851034, 0.0313878, 2.6851034, 0.0421302, 2.6851034, -0.0587472, 2.6851034, -0.0243381, 2.6851034, 0.0146029, 2.6851034, 0.0045319, 2.6851034, -0.021149, , , , , , , , , , , , , , , , , , , , , , 
2.685569, -0.0112459, 2.685569, -0.0152743, 2.685569, 0.0458228, 2.685569, -0.0642863, 2.685569, -0.0243381, 2.685569, 0.0092317, 2.685569, -0.0182956, 2.685569, -0.0236667, , , , , , , , , , , , , , , , , , , , , , 
2.6860345, -0.0058747, 2.6860345, -0.0740215, 2.6860345, 0.0417945, 2.6860345, -0.0693217, 2.6860345, -0.0206455, 2.6860345, 0.0077211, 2.6860345, -0.0480049, 2.6860345, -0.0253452, , , , , , , , , , , , , , , , , , , , , , 
2.6865, -0.002182, 2.6865, 0, 2.6865, 0.0293736, 2.6865, -0.0740215, 2.6865, -0.0179599, 2.6865, 0.0062104, 2.6865, -0.0424659, 2.6865, -0.0256809, , , , , , , , , , , , , , , , , , , , , , 
2.6869655, -0.0068818, 2.6869655, 0, 2.6869655, 0.0105745, 2.6869655, -0.0807355, 2.6869655, -0.0179599, 2.6869655, 0.0041962, 2.6869655, -0.011078, 2.6869655, -0.0198062, , , , , , , , , , , , , , , , , , , , , , 
2.687431, -0.0203098, 2.687431, 0, 2.687431, -0.0057069, 2.687431, -0.0874495, 2.687431, -0.0193027, 2.687431, 0.0006714, 2.687431, 0.0117494, 2.687431, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
2.6878966, -0.0273594, 2.6878966, 0, 2.6878966, -0.0135958, 2.6878966, -0.0887922, 2.6878966, -0.0206455, 2.6878966, -0.0018463, 2.6878966, 0.0109102, 2.6878966, 0.0114137, , , , , , , , , , , , , , , , , , , , , , 
2.6883621, -0.0243381, 2.6883621, 0, 2.6883621, -0.0132601, 2.6883621, -0.0817426, 2.6883621, -0.0199741, 2.6883621, -0.0028534, 2.6883621, 0.0159457, 2.6883621, 0.0253452, , , , , , , , , , , , , , , , , , , , , , 
2.6888276, -0.018967, 2.6888276, 0, 2.6888276, -0.0072175, 2.6888276, -0.0659648, 2.6888276, -0.0182956, 2.6888276, -0.0041962, 2.6888276, 0.0374304, 2.6888276, 0.0293736, , , , , , , , , , , , , , , , , , , , , , 
2.6892931, -0.0172885, 2.6892931, 0, 2.6892931, 0.0008392, 2.6892931, -0.0438087, 2.6892931, -0.0186313, 2.6892931, -0.0036927, 2.6892931, 0.0387732, 2.6892931, 0.0226596, , , , , , , , , , , , , , , , , , , , , , 
2.6897586, -0.0186313, 2.6897586, 0, 2.6897586, 0.0043641, 2.6897586, -0.0199741, 2.6897586, -0.0199741, 2.6897586, -0.002182, 2.6897586, 0.0206455, 2.6897586, 0.012253, , , , , , , , , , , , , , , , , , , , , , 
2.6902241, -0.0206455, 2.6902241, 0, 2.6902241, 0.0041962, 2.6902241, 0.0038605, 2.6902241, -0.0196384, 2.6902241, -0.0003357, 2.6902241, 0.0065461, 2.6902241, 0.0045319, , , , , , , , , , , , , , , , , , , , , , 
2.6906897, -0.0196384, 2.6906897, 0, 2.6906897, 0.0048676, 2.6906897, 0.0240024, 2.6906897, -0.0191348, 2.6906897, 0.0018463, 2.6906897, -0.0073854, 2.6906897, 0.0018463, , , , , , , , , , , , , , , , , , , , , , 
2.6911552, -0.0130922, 2.6911552, 0, 2.6911552, 0.0038605, 2.6911552, 0.0396124, 2.6911552, -0.0193027, 2.6911552, 0.0035248, 2.6911552, -0.0414588, 2.6911552, 0.0062104, , , , , , , , , , , , , , , , , , , , , , 
2.6916207, -0.0058747, 2.6916207, 0, 2.6916207, 0.0052033, 2.6916207, 0.054551, 2.6916207, -0.0199741, 2.6916207, 0.0048676, 2.6916207, -0.0669718, 2.6916207, 0.0146029, , , , , , , , , , , , , , , , , , , , , , 
2.6920862, -0.0035248, 2.6920862, 0, 2.6920862, 0.0095674, 2.6920862, 0.0676432, 2.6920862, -0.0206455, 2.6920862, 0.0038605, 2.6920862, -0.0468299, 2.6920862, 0.0196384, , , , , , , , , , , , , , , , , , , , , , 
2.6925517, -0.0068818, 2.6925517, 0, 2.6925517, 0.0130922, 2.6925517, 0.0770428, 2.6925517, -0.0203098, 2.6925517, 0.0018463, 2.6925517, -0.0048676, 2.6925517, 0.0151064, , , , , , , , , , , , , , , , , , , , , , 
2.6930172, -0.0125887, 2.6930172, 0, 2.6930172, 0.014435, 2.6930172, 0.0837568, 2.6930172, -0.0203098, 2.6930172, -0.0005035, 2.6930172, 0.0203098, 2.6930172, 0.0018463, , , , , , , , , , , , , , , , , , , , , , 
2.6934828, -0.0176242, 2.6934828, 0, 2.6934828, 0.0186313, 2.6934828, 0.0871138, 2.6934828, -0.0203098, 2.6934828, -0.0031891, 2.6934828, 0.01561, 2.6934828, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
2.6939483, -0.0216526, 2.6939483, 0, 2.6939483, 0.0280308, 2.6939483, 0.0871138, 2.6939483, -0.0216526, 2.6939483, -0.0077211, 2.6939483, -0.0095674, 2.6939483, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
2.6944138, -0.0250095, 2.6944138, 0, 2.6944138, 0.0381018, 2.6944138, 0.0876173, 2.6944138, -0.0243381, 2.6944138, -0.0149386, 2.6944138, -0.033402, 2.6944138, -0.0229953, , , , , , , , , , , , , , , , , , , , , , 
2.6948793, -0.0256809, 2.6948793, 0, 2.6948793, 0.0441444, 2.6948793, 0.090135, 2.6948793, -0.0263523, 2.6948793, -0.0223239, 2.6948793, -0.0357519, 2.6948793, -0.0243381, , , , , , , , , , , , , , , , , , , , , , 
2.6953448, -0.0223239, 2.6953448, 0, 2.6953448, 0.0439765, 2.6953448, 0.0908064, 2.6953448, -0.0283665, 2.6953448, -0.0270237, 2.6953448, -0.0171206, 2.6953448, -0.0256809, , , , , , , , , , , , , , , , , , , , , , 
2.6958103, -0.0166171, 2.6958103, 0, 2.6958103, 0.0370947, 2.6958103, 0.087953, 2.6958103, -0.0290379, 2.6958103, -0.0297093, 2.6958103, 0.0018463, 2.6958103, -0.0198062, , , , , , , , , , , , , , , , , , , , , , 
2.6962759, -0.012253, 2.6962759, 0, 2.6962759, 0.026688, 2.6962759, 0.079057, 2.6962759, -0.0263523, 2.6962759, -0.0310521, 2.6962759, -0.0050355, 2.6962759, -0.0095674, , , , , , , , , , , , , , , , , , , , , , 
2.6967414, -0.0102388, 2.6967414, 0, 2.6967414, 0.0162814, 2.6967414, 0.070161, 2.6967414, -0.024506, 2.6967414, -0.0310521, 2.6967414, -0.0354162, 2.6967414, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
2.6972069, -0.0112459, 2.6972069, 0, 2.6972069, 0.0058747, 2.6972069, 0.0639506, 2.6972069, -0.0265202, 2.6972069, -0.030045, 2.6972069, -0.0505226, 2.6972069, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
